destination_country,userName,major,specialization,program,department,univName,termAndYear,cgpa,cgpaScale,topperCgpa,ugCollege,toeflScore,toeflEssay,greV,greQ,greA,gmatQ,gmatV,gmatA,researchExp,industryExp,internExp,journalPubs,confPubs,admit
India,Samjhana Shakya,Computer Science,Distributed Systems,MS,ECE,IIT Kanpur,Fall-2011,9.67,10,10,Agriculture and Forestry University,,,,,,,38.0,5.0,0,49,11,1,0,0
India,Sunita Budhathoki,Electrical and Computer Engineering,Design,MS,IT,Savitribai Phule Pune University,Fall-2012,9.0,10,10,Purbanchal University,,,,,,40.0,42.0,4.5,0,39,6,0,0,1
India,Kiran Pandey,Electrical Engineering,Software Engineering,MS,Information Technology,IIT Madras,Fall-2015,6.65,10,10,Tribhuvan University,,,,,,48.0,35.0,4.0,1,3,4,0,0,0
India,Akhil Joshi,Computer Science,Networks,MS,Computer Science,Savitribai Phule Pune University,Fall-2011,6.1,10,10,Kathmandu University,89.0,22.0,158.0,164.0,4.9,,42.0,4.0,0,58,3,0,2,0
India,Tara Yadav,Biological Sciences Biotechnology ,AI Wireless Sensor Networks,MS,Mechanical,Delhi University,Fall-2012,9.12,10,10,Tribhuvan University,,,,,,40.0,38.0,,1,15,0,0,0,1
India,Rajesh Mijar,Electrical Engineering,propulsion,MS,Electronics and Telecommunications,IIT Kharagpur,Fall-2014,7.89,10,10,Anna University,86.0,21.0,,,,45.0,35.0,,0,11,1,0,0,1
India,Ganga Acharya,Electrical Engineering,cloud computing,Both MS and PhD,Computer Science,Manipal University,Fall-2012,8.52,10,10,Purbanchal University,,,,,,,42.0,5.0,0,43,7,0,0,1
India,Anjali Chepang,Business Analytics and Project Management,Manufacturing/OR,MS,EEE,Delhi University,Spring-2014,6.71,10,10,Agriculture and Forestry University,83.0,27.0,,,,,35.0,4.0,1,44,9,0,0,1
India,Ravi Kewat,Electronics & Communication,Software Engineering,MS,Computer Laboratory,Delhi University,Fall-2013,7.89,10,10,Pokhara University,81.0,26.0,,,,,38.0,5.0,0,19,11,0,0,0
India,Bishal Dhungana,Industrial Engg/Robotics,Computer Science,MS/PhD,Electronics,IIT Kanpur,Fall-2012,9.2,10,10,Rajarshi Janak University,92.0,21.0,,,,,38.0,4.5,0,50,8,0,0,0
India,Nikhil Giri,Biomedical Engineering,Wireless Networks,MS,Computer Science and Engineering,SRM University,Fall-2014,7.57,10,10,Gandaki University,93.0,18.0,,,,,35.0,5.0,0,10,8,0,1,0
India,Namrata Giri,Computer Science,VLSI,MS,CSE,VIT Vellore,Fall-2013,9.62,10,10,Calcutta University,,,,,,48.0,38.0,5.0,0,32,11,1,0,1
India,Siddhant Choudhury,Electronics and Communication,MSIS,MS,CSE,Anna University,Fall-2015,9.4,10,10,Far-Western University,,,,,,48.0,38.0,4.5,1,45,11,0,1,0
India,Sunil Kayastha,Electronics and Communication,Computer Graphics,MS,Electrical and Electronics,IIT Kanpur,Fall-2011,9.4,10,10,Purbanchal University,114.0,28.0,,,,,38.0,,0,52,9,0,0,1
India,Dev Luintel,Materials Science & Engineering,Mechatronics/Controls,MS,Computer Engineering,Osmania University,Fall-2013,8.49,10,10,Calcutta University,,,,,,40.0,38.0,4.0,0,0,8,0,0,1
India,Pratima Roy,Civil Engineering,OR,MS,CSE,Anna University,Fall-2012,7.08,10,10,Mumbai University,,,142.0,153.0,3.1,45.0,35.0,5.0,1,18,2,1,0,1
India,Lokesh Poudel,Aerospace Engineering,Databases NLP IR,MS,ComputerScience,IIT Delhi,Spring-2012,8.17,10,10,Jadavpur University,106.0,19.0,,,,48.0,35.0,4.5,1,23,9,0,0,1
India,Usha Mirza,civil,System Design or Materials & Structures,MS,Electronics and Communication Engineering,BITS Pilani,Fall-2013,7.91,10,10,Far-Western University,,,151.0,167.0,5.0,,38.0,4.5,1,59,5,0,0,1
India,Yashoda Yogi,Information Systems,Image processing/Medical Imaging,MS,Electronics & Telecommunication,Banaras Hindu University,Fall-2012,8.69,10,10,Tribhuvan University,113.0,22.0,,,,45.0,,4.5,0,56,10,0,0,0
India,Narayan Gurung,MIS,Control Systems Signals Robotics,MS,Mechanical,Osmania University,Fall-2012,6.77,10,10,Nepal Open University,,,,,,48.0,42.0,4.5,0,2,1,1,0,0
India,Rupsha Kumal,Biomedical Engineering,Distributed Systems / High-Performance Computing,MS,Computer Science,IIT Kanpur,Fall-2013,7.64,10,10,Mid-Western University,,,,,,48.0,,,0,32,8,0,1,0
India,Aarati Sijapati,Electrical Engineering,Organizational/Industrial,MS,Electronics & Communication,BITS Pilani,Fall-2015,7.74,10,10,Anna University,,,,,,,42.0,5.0,2,24,6,0,0,0
India,Monika Nembang,Computer Engineering,General,MS,BIOCHEMISTRY,Jawaharlal Nehru University,Fall-2015,7.35,10,10,Pokhara University,,,,,,45.0,,5.0,0,8,10,0,0,0
India,Namrata Baniya,Electrical Engineering,Computer science,MS,Computer Science,IISc Bangalore,Fall-2014,7.24,10,10,Delhi University,81.0,18.0,,,,40.0,35.0,4.5,0,35,5,0,0,1
India,Madan KC,Mechanical Engineering,General IE,MS,Information Technology,BITS Pilani,Fall-2012,7.54,10,10,Purbanchal University,111.0,26.0,,,,,35.0,4.0,2,57,11,0,0,1
India,Aasha Khadka,Computer Science,Systems(OS Distributed) Algorithms,MS,mechanical,BITS Pilani,Fall-2012,5.97,10,10,Mid-Western University,85.0,28.0,,,,,42.0,4.0,0,14,10,0,0,0
India,Rajina Darai,Electronics and Communication,embedded system,MS/PhD,EEE,Jawaharlal Nehru University,Fall-2013,5.94,10,10,Jadavpur University,,,,,,48.0,,4.5,0,45,7,0,0,0
India,Suman Verma,MIS,Artificial Intelligence,MS,Mechanical,SRM University,Fall-2011,7.19,10,10,Kathmandu University,104.0,26.0,,,,40.0,38.0,4.0,2,40,3,0,1,0
India,Prerana Adhikari,Computer Science,BIA,MS,Electronics and communication,IIT Delhi,Fall-2013,7.48,10,10,Agriculture and Forestry University,113.0,21.0,147.0,147.0,4.2,45.0,38.0,5.0,2,39,8,0,0,1
India,Ganga Ojha,MIS,Control Systems,MS,Mechanical Engineering,Jawaharlal Nehru University,Fall-2014,6.56,10,10,Delhi University,,,,,,48.0,38.0,4.0,0,32,1,0,0,0
India,Rajendra Joshi,Computer Science,HCI and AI,MS,CSE,IISc Bangalore,Fall-2013,7.63,10,10,Nepal Open University,,,,,,45.0,35.0,,0,3,7,1,2,0
India,Sharmila Joshi,Computer Science,Computer Vision and Robotics,MS,Computer Science,Osmania University,Fall-2012,8.09,10,10,Anna University,,,,,,40.0,35.0,4.0,0,3,7,0,0,0
India,Ramesh Jha,Computer Engineering,Signal Processing,MS,Civil Engineering,IIT Kanpur,Fall-2013,8.01,10,10,Pokhara University,76.0,24.0,,,,40.0,,,0,55,3,0,0,1
India,Ranjan Baral,Computer Science,CS,MS,Electronics and Communication,VIT Vellore,Fall-2011,8.36,10,10,Calcutta University,,,,,,,42.0,4.5,0,4,9,0,0,0
India,Anil Chhantyal,Electronics and Communication,Computer Arch./Embedded Systems,MS,Not Specified,Banaras Hindu University,Fall-2012,8.54,10,10,Mid-Western University,70.0,20.0,,,,45.0,35.0,,0,48,8,1,0,1
India,Jagat Jirel,Computer Science,databases,MS,CSE,IIT Kanpur,Fall-2011,8.52,10,10,Far-Western University,113.0,23.0,162.0,149.0,3.2,,35.0,4.0,1,7,7,1,0,1
India,Smriti Baral,Electronics and Communication,EmbeddedVLSI,MS,Electronics and Telecommunicatio,Manipal University,Fall-2011,9.45,10,10,Agriculture and Forestry University,91.0,19.0,150.0,149.0,3.1,40.0,38.0,4.0,1,50,0,0,0,0
India,Aditya KC,Electrical Engineering,Dynamics and Controls,MS,CSE,Amity University,Fall,6.05,10,10,Mumbai University,104.0,21.0,,,,45.0,38.0,4.0,3,23,6,0,0,0
India,Pritam Yogi,Computer Science,systems / infosec,MS,Mechanical,IIT Kharagpur,Fall-2014,9.6,10,10,Rajarshi Janak University,84.0,28.0,,,,48.0,,4.5,0,39,7,0,1,0
India,Rohit Roy,Computer Science,production systems and logistics,MS,Information Technology,Osmania University,Fall-2013,7.83,10,10,Agriculture and Forestry University,95.0,26.0,,,,48.0,35.0,,0,22,10,0,0,0
India,Suman Lal,Electrical Engineering,Optical & Telecom,MS,computer engg,Jadavpur University,Fall-2012,6.87,10,10,Far-Western University,,,,,,48.0,,4.5,1,11,9,0,0,1
India,Rajendra Sheikh,software engineering,wireless communication,MS,CSE,BITS Pilani,Fall-2013,8.88,10,10,Manmohan Technical University,,,,,,,42.0,5.0,0,26,1,0,0,1
India,Abhishek Bista,Computer Engineering,Digital VLSI,MS,Mechanical,Anna University,Fall-2014,7.88,10,10,Nepal Open University,93.0,21.0,,,,48.0,42.0,5.0,0,2,10,0,1,0
India,Suresh Yogi,Electrical and computer engineering electrical engineering telecommunications engineering,Mobility,MS,ECE,Anna University,Fall-2012,9.05,10,10,Mid-Western University,,,,,,48.0,42.0,4.5,0,24,10,0,1,1
India,Bina Bhandari,Computer Science,Operating Systems,MS,Electronics and Telecomm,Savitribai Phule Pune University,Fall-2012,8.42,10,10,Delhi University,,,155.0,147.0,4.0,,42.0,,0,41,4,1,1,1
India,Shiva Shah,Electronics and Communication,VLSI Signal Processing,MS,Computer Science and Engineering,Aligarh Muslim University,Spring-2014,6.36,10,10,Purbanchal University,,,,,,48.0,38.0,5.0,0,14,0,0,0,1
India,Rita Rai,MIS,design/CAD/FEA,MS,Computer Science and Engineering,Aligarh Muslim University,Fall,8.86,10,10,Nepal Open University,103.0,19.0,,,,,35.0,4.0,0,52,0,0,0,1
India,Mayank Maharjan,analytics,Manufacturing Systems,MS,Electrical and Electronics,IISc Bangalore,Fall-2012,7.73,10,10,Mid-Western University,106.0,22.0,,,,40.0,35.0,4.5,0,25,5,0,0,1
India,Ishani Keshari,Electronics and Communication,VLSI(Analog and Mixed signal design),MS,Electrical Engineering,Jadavpur University,Fall-2011,8.11,10,10,Gandaki University,,,,,,45.0,38.0,4.5,0,48,5,0,0,1
India,Hari Begum,Computer Science,Networking,MS,Electrical Engineering,IIT Kharagpur,Spring-2016,8.12,10,10,Far-Western University,,,,,,,35.0,,0,52,8,0,0,1
India,Deepa Ghimire,Computer Science,Data Sciences,MS,Computer Science & Engineering,Anna University,Fall-2013,9.93,10,10,Far-Western University,100.0,20.0,,,,48.0,42.0,5.0,1,0,1,0,0,0
India,Ayush Shah,Electronics and Communication,Computer Networking,MS,Information Technology,Osmania University,Fall-2014,9.47,10,10,Purbanchal University,105.0,21.0,,,,40.0,42.0,,0,46,0,0,0,1
India,Namrata Koirala,MIS,Embedded systems and DC,MS,IT,IIT Madras,Fall-2011,7.26,10,10,Nepal Open University,70.0,21.0,,,,48.0,,5.0,1,0,6,0,0,1
India,Aayush Maskey,Electronics and Communication,Signal Processing networking and Comm,MS,Computer Science and Information Technology,Jadavpur University,Fall-2014,5.85,10,10,Tribhuvan University,109.0,23.0,,,,45.0,,4.5,0,34,6,2,0,1
India,Rajendra Bohara,Computer Engineering,Database,MS,Not Specified,Amity University,Fall-2012,6.92,10,10,Bangalore University,,,,,,48.0,,4.5,1,58,10,0,0,0
India,Bhawana Timilsina,Computer Science,AI Data Mining ML,MS,Computer Engineering,Banaras Hindu University,Fall-2011,9.62,10,10,Mid-Western University,,,,,,40.0,35.0,,1,22,3,0,1,0
India,Krishna Bastola,Electrical Engineering,Control Systems and Robotics,MS,Not Specified,Manipal University,Fall-2014,8.87,10,10,Pune University,,,,,,48.0,42.0,5.0,1,46,5,0,0,1
India,Mayank Verma,Human Computer Interaction,PL / ML / General CS,MS,BE EEE,IIT Madras,Fall-2012,9.47,10,10,Gandaki University,,,,,,40.0,42.0,5.0,0,22,3,0,1,1
India,Narayan Duwal,Computer Science,networking,MS/PhD,Information Technology,Savitribai Phule Pune University,Fall-2012,9.87,10,10,Anna University,,,,,,40.0,42.0,5.0,0,48,6,0,0,1
India,Binod Mukherjee,Information Technology,MS,MS/PhD,Information Science,Amity University,Fall-2012,8.85,10,10,Mid-Western University,93.0,21.0,,,,48.0,38.0,4.5,0,6,2,0,0,1
India,Aayush Das,Mechanical Engineering,VLSI / Computer Networking,MS,Computer Science,Manipal University,Fall-2015,6.96,10,10,Mid-Western University,98.0,25.0,,,,45.0,35.0,5.0,0,46,9,2,0,0
India,Roshani Kansakar,Instrumentation and Control,Electronics,MS,instrumentation,Banaras Hindu University,Fall-2006,7.8,10,10,Pokhara University,,,,,,40.0,35.0,4.0,0,24,8,0,1,1
India,Shiva Basnet,Electrical Engineering,Design and Manufacturing,MS,Computer Science and Engineering,University of Hyderabad,Fall-2011,8.52,10,10,Mumbai University,,,,,,45.0,,5.0,0,56,7,0,0,0
India,Ayush Chaurasiya,Human Computer Interaction,Environmental Fluid Mechanics and Water Resources,MS,Electronics and Telecommunication,Jadavpur University,Fall-2011,5.59,10,10,Gandaki University,,,,,,,42.0,,1,39,2,0,1,1
India,Jeevan Bote,Aerospace Engineering,EE,MS,computer science,Jadavpur University,Fall-2007,8.41,10,10,Far-Western University,,,,,,45.0,38.0,4.5,0,0,7,1,2,1
India,Kabita Maharjan,MIS,Networking,MS,Aeronautical Engineering,Banaras Hindu University,Fall-2013,5.75,10,10,Rajarshi Janak University,107.0,22.0,,,,45.0,38.0,,0,12,1,0,1,1
India,Laxmi Musahar,MIS,Web / OS,MS,IT,Savitribai Phule Pune University,Fall-2014,6.53,10,10,Gandaki University,106.0,28.0,,,,45.0,35.0,5.0,0,46,0,0,0,0
India,Sanjay Rijal,food science,MIS,MS,Electrical,Anna University,Spring-2013,8.34,10,10,Gandaki University,,,154.0,164.0,4.2,40.0,38.0,4.0,2,25,3,1,0,1
India,Nirmala Raut,Electronics and Communication,Embedded Systems/ Computer Architecture,MS,Telecommunication Engineering,Savitribai Phule Pune University,Fall-2013,9.95,10,10,Pokhara University,97.0,26.0,,,,45.0,38.0,,0,27,11,0,0,1
India,Sita Mirza,Computer Engineering,Design/Dynamics&Control;/Mechanics,MS,CS,IIT Delhi,Fall-2014,6.78,10,10,Agriculture and Forestry University,102.0,22.0,,,,40.0,,5.0,0,29,5,0,0,1
India,Rahul Baral,Computer Science,AI/Data Mining/Machine Learning,MS,Not Specified,Savitribai Phule Pune University,Fall-2013,8.12,10,10,Rajarshi Janak University,,,,,,,,4.5,0,26,6,0,0,0
India,Bishal Jaiswal,energy,VLSI,MS,Computer Science,Delhi University,Fall-2014,6.52,10,10,Mumbai University,83.0,21.0,,,,,38.0,,0,19,9,0,1,0
India,Nisha Modi,Computer Engineering,Embedded system/Computer Architecture,MS,mech,IIT Kharagpur,Fall-2013,7.14,10,10,Kathmandu University,,,,,,40.0,38.0,4.5,0,38,2,0,0,0
India,Prakash Ali,Computer Science,Embedded Systems,MS,Not Specified,IIT Kanpur,Fall-2013,8.01,10,10,Mid-Western University,112.0,27.0,,,,,38.0,4.5,1,55,10,0,0,1
India,Swastika Mainali,Electronics and Communication,Networking/Database,MS,ECE,IIT Delhi,Fall-2011,9.62,10,10,Gandaki University,,,,,,45.0,,4.0,0,45,6,1,0,1
India,Nirmala Bind,Electrical Engineering,Analog VLSI,MS,Computer Engineering,University of Hyderabad,Fall-2013,6.24,10,10,Tribhuvan University,,,,,,48.0,38.0,4.0,2,55,4,0,0,0
India,Sangita Sahani,Electrical & Computer Engineering,Systems,MS,Mechanical,Aligarh Muslim University,Fall-2014,9.65,10,10,Nepal Open University,,,,,,40.0,,4.5,0,51,2,0,0,0
India,Madan Chakraborty,Computer Science,Data Mining/Information Retrieval,MS,Production,Manipal University,Fall-2013,5.57,10,10,Pokhara University,114.0,19.0,,,,,35.0,4.0,1,18,8,0,0,1
India,Rohit Regmi,MIS,Digital VLSI,MS,IT,Savitribai Phule Pune University,Fall-2011,6.81,10,10,Nepal Open University,112.0,22.0,,,,40.0,,4.0,0,38,3,0,1,1
India,Shiva Baniya,Electronics and Communication,VLSI,MS,CSE,IIT Madras,Fall-2015,6.21,10,10,Anna University,102.0,22.0,161.0,147.0,4.9,48.0,35.0,5.0,0,55,3,0,0,1
India,Chandan Chaurasiya,Materials Science & Engineering,Data Mining,MS,IT,IIT Bombay,Fall-2014,8.79,10,10,Bangalore University,81.0,24.0,,,,40.0,35.0,,0,17,2,0,0,0
India,Swastika Sunuwar,Computer Science,Biomedical Engineering,MS,Electrical Engineering,Banaras Hindu University,Fall-2015,8.32,10,10,Nepal Open University,,,,,,45.0,,4.0,0,0,6,0,1,0
India,Bikash Chalise,Computer Engineering,VLSI and Computer Architecture,MS,CS,Aligarh Muslim University,Fall-2015,7.14,10,10,Delhi University,,,160.0,168.0,3.9,48.0,,4.0,0,28,11,0,0,1
India,Pratima Keshari,Electrical Engineering,Manufacturing,MS,CSE,VIT Vellore,Fall-2014,7.14,10,10,Far-Western University,,,,,,45.0,38.0,4.0,1,51,11,1,0,0
India,Anita Sinha,MIS,Software Programming,MS,ECE,Manipal University,Fall-2014,9.02,10,10,Jadavpur University,108.0,22.0,,,,40.0,38.0,5.0,0,48,7,0,0,0
India,Radha Lodhi,Computer Science,Electromagnetics Analog,MS,ECE,BITS Pilani,Fall-2014,9.63,10,10,Kathmandu University,,,155.0,145.0,4.8,40.0,35.0,4.0,1,48,7,0,0,1
India,Shubham Gupta,Computer Engineering,VLSI,MS,Telecommunication,Aligarh Muslim University,Fall-2012,9.89,10,10,Delhi University,106.0,19.0,,,,,38.0,4.0,2,48,6,0,0,0
India,Maya Sigdel,Computer Science,VLSI,MS,EEE,BITS Pilani,Fall-2013,6.71,10,10,Purbanchal University,80.0,25.0,,,,48.0,42.0,,0,33,8,0,0,1
India,Amit Mishra,Computer Science,Materials Science,MS,Computer Science,BITS Pilani,Fall-2015,9.59,10,10,Mid-Western University,,,,,,40.0,35.0,5.0,0,51,6,0,0,1
India,Kiran Pandit,CS,Graphics,MS,Instrumentation and Control,IIT Kharagpur,Fall-2013,9.92,10,10,Mid-Western University,,,,,,48.0,,,0,57,10,0,0,0
India,Yashoda Prajapati,Computer Science,Embedded Systems,MS,E&TC;,Manipal University,Spring-2013,9.17,10,10,Purbanchal University,,,,,,40.0,38.0,,0,26,2,1,0,0
India,Shankar Jha,Computer Science,computer science,MS,Computer Engineering,Aligarh Muslim University,Fall-2015,8.08,10,10,Osmania University,,,,,,,38.0,4.0,1,0,6,0,0,1
India,Ashim Basnet,Electrical Engineering,Database,MS,Electronics,Amity University,Fall-2011,9.55,10,10,Osmania University,,,,,,40.0,35.0,4.5,1,33,1,0,0,0
India,Sunita Basnet,Computer Science,Mechatronics,MS,Information Technology,IIT Kanpur,Fall-2015,6.1,10,10,Calcutta University,111.0,24.0,,,,45.0,42.0,4.5,1,4,9,0,0,0
India,Bibek Duwal,Computer Science,cse,MS,Information technology,Aligarh Muslim University,Fall-2011,8.05,10,10,Pune University,,,,,,40.0,38.0,5.0,0,23,2,0,0,1
India,Hari Bhattarai,Computer Science,AI Data Mining ML,MS,Electronics,IISc Bangalore,Fall-2014,8.12,10,10,Gandaki University,,,,,,40.0,38.0,4.5,0,13,1,0,0,0
India,Dinesh Mahara,Computer Engineering,Computer Networks/Telecommunications,MS,CSE,IIT Kharagpur,Spring-2014,9.18,10,10,Gandaki University,114.0,19.0,,,,,35.0,4.0,0,40,6,0,0,0
India,Tara Rajbanshi,Computer Science,Databases,MS,Electronics and Communication Engineering,Aligarh Muslim University,Fall-2012,5.66,10,10,Pune University,,,,,,,35.0,4.5,0,10,2,0,0,0
India,Apsara Chand,Computer Science,Network Security and Information Assurance,MS,EXTC,University of Hyderabad,Fall-2015,7.41,10,10,Rajarshi Janak University,97.0,23.0,,,,,35.0,4.5,1,22,4,0,0,1
India,Deepa Mehta,Computer Science,Digital Signal Processing,MS,Electronics & Communication,IIT Kanpur,Fall-2015,8.81,10,10,Jadavpur University,,,,,,,,,0,39,8,0,0,0
India,Sarita Yadav,Electronics and Communication,General/Networks/Information Security,MS,Electronics and Communication,SRM University,Fall-2015,5.66,10,10,Mid-Western University,,,,,,,35.0,4.5,0,28,8,0,0,0
India,Pritam Mehta,Computer Science,Thermal,Both MS and PhD,Economics and Finance,Amity University,Fall-2011,5.81,10,10,Agriculture and Forestry University,103.0,18.0,,,,45.0,,5.0,0,16,0,0,0,1
India,Krishna Dangi,Computer Science,networks,MS,Computer,IIT Bombay,Spring-2013,9.76,10,10,Calcutta University,,,,,,48.0,35.0,4.0,0,16,6,0,0,0
India,Umesh Singh,Electrical & Computer Engineering,Loves Programming,MS,electrical,IIT Bombay,Fall-2014,6.98,10,10,Jadavpur University,78.0,18.0,,,,45.0,38.0,4.0,1,29,9,0,0,0
India,Rajendra Guragain,Computer Science,Mechanical analysis of biological systems,MS,Electronics and Communication,Aligarh Muslim University,Fall-2006,7.52,10,10,Delhi University,75.0,20.0,155.0,148.0,2.7,40.0,38.0,4.5,0,15,8,0,0,0
India,Ashish Gyawali,Systems Engineering,communication /dsp,MS,TOOL ENGINEERING,IIT Bombay,Fall-2012,7.37,10,10,Gandaki University,,,,,,,,4.0,1,18,2,0,1,1
India,Rajina Bajracharya,Mechanical Engineering,Design,MS,Electronics,IIT Kanpur,Fall-2015,9.66,10,10,Purbanchal University,107.0,24.0,,,,45.0,35.0,4.5,1,52,10,0,1,1
India,Madan Bastola,Computer Science,Algorithms,MS,EC,Delhi University,Fall-2013,9.99,10,10,Rajarshi Janak University,89.0,25.0,,,,40.0,,4.5,0,43,3,0,1,0
India,Kalpana Timilsina,Electrical Engineering,OR/Manufacturing,PhD,CSE,IISc Bangalore,Fall-2013,6.78,10,10,Kathmandu University,,,,,,40.0,42.0,4.0,2,16,7,0,0,1
India,Sita Pahari,Computer Science,communication,MS,Electronics and Telecommunication,IIT Bombay,Fall-2014,5.8,10,10,Anna University,,,,,,,42.0,,1,11,8,0,0,1
India,Ankit Maharjan,Computer Science,Embedded Systems+DSP,MS,Information technology,Jawaharlal Nehru University,Fall-2013,6.75,10,10,Agriculture and Forestry University,85.0,29.0,,,,,35.0,5.0,0,18,9,0,0,1
India,Ankit Khan,Computational Biology,BIOMEDICAL INSTRUMENTATION,MS,Information Technology,Banaras Hindu University,Fall-2012,9.69,10,10,Manmohan Technical University,,,,,,48.0,,4.5,0,11,2,0,0,0
India,Pabitra Jirel,Computer Science,Computer Networks,MS,Electronics and Communication,VIT Vellore,Fall-2010,6.19,10,10,Far-Western University,,,,,,40.0,42.0,,1,29,5,1,1,1
India,Mayank Ghosh,Computer Science,M.Arch,MS,Electronics and Telecommunication,VIT Vellore,Fall-2014,6.61,10,10,Gandaki University,102.0,20.0,163.0,148.0,3.1,,42.0,4.0,0,4,10,0,0,0
India,Smriti Hamal,Computer Science,VLSI,MS,Civil,IIT Kharagpur,Spring-2014,8.24,10,10,Manmohan Technical University,,,,,,45.0,42.0,4.5,1,33,1,1,0,0
India,Raj Rana,Manufacturing Engineering,Database Systems and Information Retrieval,MS,Telecommunication,Anna University,Fall-2012,7.68,10,10,Far-Western University,79.0,27.0,,,,48.0,42.0,5.0,0,18,7,0,0,0
India,Aditya Koirala,Computer Science,Construction mnagement,MS,Architecture,IIT Madras,Fall-2012,6.84,10,10,Manmohan Technical University,86.0,25.0,,,,48.0,,5.0,0,41,4,0,0,1
India,Roshan Baniya,Electrical Engineering,Network or Cyber Security,MS,Information Science,IISc Bangalore,Spring-2013,9.56,10,10,Kathmandu University,,,,,,45.0,38.0,4.0,1,46,0,0,0,0
India,Rahul Sinha,Computer Science,Data Mining,MS,ECE,VIT Vellore,Fall-2013,5.81,10,10,Lumbini Buddhist University,,,,,,48.0,38.0,4.5,0,10,10,2,0,1
India,Roshan Mahato,Management Information System,Advanced database management systems,MS,CSE,Banaras Hindu University,Fall-2014,7.44,10,10,Pokhara University,80.0,18.0,,,,40.0,42.0,4.5,1,56,8,0,0,1
India,Sita Lohani,CS,Computer Vision,MS,Information Technology,Jawaharlal Nehru University,Fall-2011,6.33,10,10,Kathmandu University,88.0,23.0,,,,,,4.0,0,36,9,0,0,1
India,Radha Choudhury,Instrumentation and Control,Comp Arch;VLSI & Embedded design,PhD,Mehanical Engg.,Jawaharlal Nehru University,Fall-2012,7.55,10,10,Far-Western University,,,,,,45.0,,4.0,1,23,2,1,0,1
India,Isha Rana,Computer Science,Power Electronics/Power Systems,MS,Enc,VIT Vellore,Fall-2013,7.86,10,10,Purbanchal University,84.0,24.0,166.0,156.0,2.8,48.0,35.0,4.0,0,45,2,0,0,1
India,Uma Shrestha,Management Information System,Computer Networks,MS,Biotechnology,Aligarh Muslim University,Spring-2015,8.0,10,10,Kathmandu University,,,162.0,163.0,5.0,40.0,,5.0,0,58,8,0,0,1
India,Aarati Kewat,Computer Science,Integrated Circuits,MS,Electronics & Comm,Aligarh Muslim University,Fall-2011,7.72,10,10,Purbanchal University,,,,,,40.0,35.0,4.5,0,58,3,1,0,1
India,Bhawana Bhattarai,Computer Science,CN/Databases,MS,Electronics,Jadavpur University,Fall-2011,6.36,10,10,Manmohan Technical University,,,,,,,38.0,,1,50,1,1,1,1
India,Namrata Jha,Computer Science,Algorithms or Artificial Intelligence,MS,Electronics and telecommunication,IIT Kanpur,Fall-2015,8.85,10,10,Nepal Open University,,,,,,48.0,35.0,4.5,0,6,10,0,1,1
India,Om Tharu,Mechanical / Industrial Engg.,VLSI & Analog,MS,Electronics and Telecommunication,Osmania University,Fall-2012,9.39,10,10,Manmohan Technical University,92.0,24.0,,,,48.0,35.0,4.0,0,51,9,0,0,0
India,Sabina Koirala,Computer Science,Digital Signal Processing,MS,Computer,Amity University,Fall-2011,8.54,10,10,Tribhuvan University,105.0,24.0,,,,45.0,35.0,4.0,2,18,2,0,0,1
India,Yashoda Kunwar,Computer Science,power systems,MS,Electrical and Electronics,IIT Kharagpur,Fall-2011,9.78,10,10,Rajarshi Janak University,,,142.0,149.0,3.4,40.0,42.0,5.0,1,41,3,0,0,0
India,Santosh Khan,Electrical Engineering,Power Electronics/ Power Systems,MS,Computers,IIT Bombay,Fall-2012,5.51,10,10,Manmohan Technical University,,,,,,45.0,42.0,4.0,0,15,1,1,0,0
India,Aarati Suwal,Computer Science,Signal Processing,MS,ECE,Jadavpur University,Fall-2015,6.96,10,10,Manmohan Technical University,,,,,,48.0,42.0,5.0,0,26,9,0,0,1
India,Sharmila Kafle,Computer Engineering / Computer Networking / Computer Science,robotics,MS,E & C,IIT Kharagpur,Fall-2013,7.06,10,10,Pokhara University,,,,,,45.0,38.0,4.5,1,34,7,2,0,0
India,Karuna Mishra,Electronics and Communication,Vision/Graphics,MS,MCA,VIT Vellore,Fall-2014,5.89,10,10,Nepal Open University,,,,,,40.0,,,0,16,3,1,0,0
India,Upendra Adhikari,Computer Science,Manufacturing & Design,MS,Information technology,Banaras Hindu University,Fall-2013,9.55,10,10,Kathmandu University,,,,,,40.0,42.0,4.0,1,35,2,0,0,1
India,Apsara Kayastha,Computer Engineering,Comm and Signal Processing,MS,ECE,Jadavpur University,Fall-2011,6.82,10,10,Lumbini Buddhist University,111.0,29.0,156.0,154.0,3.5,40.0,42.0,4.0,1,55,11,0,0,1
India,Suraj Khan,Computer Science,MIS,MS,Computer Science,Banaras Hindu University,Fall-2013,7.89,10,10,Gandaki University,,,,,,48.0,38.0,5.0,0,40,9,0,0,1
India,Dipika Majhi,Mechanical And Aerospace,Power systems,MS,Electronics,University of Hyderabad,Spring-2013,9.1,10,10,Purbanchal University,78.0,21.0,144.0,157.0,3.3,40.0,35.0,4.0,0,33,0,1,0,1
India,Santosh Jha,Electrical Engineering,Vibrations Dynamics,MS,production engineering,IIT Kharagpur,Fall-2011,9.41,10,10,Osmania University,,,,,,40.0,42.0,,0,26,11,0,0,1
