destination_country,userName,major,specialization,program,department,univName,termAndYear,cgpa,cgpaScale,topperCgpa,ugCollege,toeflScore,toeflEssay,greV,greQ,greA,gmatQ,gmatV,gmatA,researchExp,industryExp,internExp,journalPubs,confPubs,admit
UK,Amit Majhi,Electronics and Communication,Systems SE,MS,Electronics and Telecommunications,University of Southampton,Fall-2013,8.06,10,10,Pokhara University,,,,,,48.0,42.0,4.0,0,8,9,0,0,0
UK,Anil Mainali,Computer Science,Embedded Systems,MS,Computer engineering,University of Nottingham,Fall-2014,6.86,10,10,Gandaki University,78.0,29.0,,,,40.0,42.0,4.5,0,53,1,0,0,0
UK,Yogesh Parajuli,MIS,VLSI,MS,Electronics and Telecommunication Engineering,University of Bristol,Fall-2015,7.84,10,10,Delhi University,81.0,24.0,,,,48.0,35.0,5.0,1,27,0,0,1,0
UK,Prabin Majhi,Computer Engineering,Design/Manufacturing,MS,Computer,University of Glasgow,Fall-2012,8.06,10,10,Tribhuvan University,110.0,24.0,158.0,152.0,3.0,48.0,38.0,,0,35,1,1,0,0
UK,Roshan Choudhury,Electronics and Communication,Thermal,MS,Not Specified,University of Edinburgh,Fall-2012,9.95,10,10,Kathmandu University,97.0,25.0,,,,48.0,42.0,5.0,1,49,6,0,1,1
UK,Niraj Subedi,Computer Science,Embedded Systems,MS,Information Technology,University of Nottingham,Fall-2013,6.68,10,10,Mid-Western University,110.0,27.0,,,,45.0,38.0,,1,31,4,0,0,0
UK,Shashank Maskey,Computer Science,Advanced Electromagnetics,MS,Extc,Queen Mary University of London,Fall-2011,6.74,10,10,Lumbini Buddhist University,,,,,,,,4.0,1,42,2,0,1,0
UK,Jyoti Yogi,Electronics and Communication,signal processing and communication,MS,B.Com,University of Sheffield,Fall-2011,8.53,10,10,Pokhara University,,,,,,48.0,42.0,4.0,0,14,9,0,0,1
UK,Karishma Giri,Computer Science,Artificial Intelligence,MS,IT,University of Bath,Fall-2007,7.8,10,10,Manmohan Technical University,100.0,28.0,,,,40.0,42.0,4.5,0,12,4,1,0,0
UK,Binita Choudhury,Mechanical Engineering,VLSI Design,MS,Electrical Engineering,University of Birmingham,Fall-2011,7.27,10,10,Far-Western University,100.0,28.0,,,,45.0,38.0,4.5,0,35,9,1,1,0
UK,Deepak Sunuwar,Electronics and Communication,Computer Networks,MS,ECE,University of Manchester,Fall-2013,8.71,10,10,Tribhuvan University,89.0,29.0,,,,45.0,,4.0,0,27,4,0,0,1
UK,Prem Devkota,Aerospace Engineering,MIS,MS,Computer Science,University of Southampton,Fall-2013,8.71,10,10,Bangalore University,,,,,,,42.0,4.5,0,20,1,0,0,0
UK,Govinda Guragain,Computer Engineering,Computer Networks,MS,Chemistry and EEE and I Groups,University of Glasgow,Fall-2011,5.75,10,10,Mumbai University,105.0,19.0,,,,48.0,35.0,4.0,1,42,9,0,2,0
UK,Jeevan Musahar,Computer Science,sustainability entrepreneurship real estate,MS,EC,University College London,Fall-2011,7.11,10,10,Gandaki University,97.0,24.0,,,,48.0,42.0,4.5,0,58,9,0,0,1
UK,Kavita Khan,Electronics & Communication,Wireless Communication Telecommunications Signal processing,MS,Electronics and Telecommunication,University of Glasgow,Fall-2014,8.18,10,10,Pune University,76.0,23.0,162.0,154.0,4.3,,42.0,4.0,0,18,4,0,2,0
UK,Ishani Kewat,Computer Science,Design of Clean Energy Systems,MS,CS,University of Oxford,Fall-2011,6.56,10,10,Nepal Open University,106.0,18.0,,,,,35.0,5.0,0,22,1,0,1,0
UK,Kalpana Chhetri,Electrical Engineering,Distributed Computing / Parallel Computing,MS,Computer Science,University of Leeds,Fall,7.97,10,10,Purbanchal University,,,,,,48.0,38.0,5.0,0,35,5,0,0,0
UK,Raj Dangi,Computer Science,Systems and AI,MS,ECE,University of Nottingham,Fall-2015,9.32,10,10,Rajarshi Janak University,73.0,18.0,,,,40.0,35.0,,0,30,1,0,1,1
UK,Mayank Thulung,Computer Science,Systems,MS,Not Specified,University of Manchester,Fall-2011,7.1,10,10,Rajarshi Janak University,89.0,28.0,,,,48.0,42.0,4.5,0,59,11,0,0,1
UK,Ramesh Hussain,Computer Science,Wireless Communication,MS,Mechanical Engineering,University of Glasgow,Fall-2011,9.6,10,10,Mumbai University,94.0,25.0,,,,48.0,38.0,4.5,1,47,10,0,1,1
UK,Suresh Prajapati,Computer Science,DESIGN AND OPTIMIZATION,MS,Not Specified,University of Leeds,Fall-2012,7.72,10,10,Osmania University,88.0,23.0,,,,48.0,35.0,4.5,0,1,1,0,0,1
UK,Shankar Gupta,Ocean Engineering,Molecular Biology,MS,Mechanical,University of Birmingham,Fall-2014,6.45,10,10,Pokhara University,87.0,19.0,167.0,149.0,3.6,48.0,35.0,4.0,0,49,3,1,1,0
UK,Elina Kunwar,Mechanical Engineering,Artificial Intelligence / Machine Learnig / Data Mining,MS,EEE,University of Oxford,Fall-2012,9.68,10,10,Mumbai University,82.0,26.0,147.0,148.0,2.8,,,4.0,0,49,11,1,0,1
UK,Sandeep Jha,Mechanical Engineering,Data Mining/Information Retrival,MS,ECE,University of Warwick,Fall-2013,5.84,10,10,Mid-Western University,100.0,22.0,,,,48.0,42.0,4.5,1,48,11,0,2,0
UK,Ashish Magar,Computer Science,Parallel Computing,MS,Electronics and Communicatiion,King's College London,Spring-2014,9.01,10,10,Osmania University,,,161.0,153.0,2.6,45.0,38.0,4.0,0,49,1,0,0,0
UK,Apsara Mehta,MIS,VLSI,MS,Electronics and Telecomm.,University of Exeter,Fall-2013,7.54,10,10,Mid-Western University,81.0,24.0,,,,48.0,38.0,4.0,0,11,2,0,0,0
UK,Shiva Ghimire,Electrical and Computer Engineering,Computer Science,MS,Information Science,University of Cambridge,Spring-2011,9.34,10,10,Mumbai University,78.0,18.0,,,,,42.0,4.0,0,22,2,0,1,0
UK,Barsha Luintel,Computer Science,Algorithm,MS,EEE,University of Birmingham,Fall-2013,7.86,10,10,Nepal Open University,,,,,,45.0,42.0,,0,26,5,0,1,0
UK,Madan Belbase,Electronics and Communication,Signal Processing and Communication,MS,Computer Science,University of Bath,Fall-2013,9.71,10,10,Bangalore University,87.0,20.0,,,,45.0,42.0,,0,15,11,0,0,1
UK,Saurav Magar,Computer Science,Nanotechnology,MS,EIE,University of Bristol,Fall-2015,8.79,10,10,Pune University,,,,,,,35.0,5.0,0,36,7,1,0,1
UK,Kabita Thulung,Computer Engineering,Solid State Electronics,MS,Computer Science and Engineering,University of Birmingham,Fall-2010,9.78,10,10,Pune University,80.0,24.0,,,,,35.0,5.0,0,25,5,1,0,0
UK,Nikhil Kandel,Computer Science,Computer Networks,MS,Instrumentation Tech,University of Oxford,Fall-2013,9.65,10,10,Pokhara University,89.0,26.0,,,,48.0,42.0,4.5,1,16,7,0,1,1
UK,Monika Podar,Computer Engineering / Computer Networking / Computer Science,VLSI,MS,Computer Science,University of Cambridge,Fall-2014,9.61,10,10,Tribhuvan University,97.0,19.0,155.0,167.0,3.1,45.0,,4.0,0,47,2,1,0,0
UK,Kamal Mandal,Instrumentation and Control,Networks,MS,Computer Science,Queen Mary University of London,Fall-2014,6.39,10,10,Jadavpur University,,,,,,48.0,38.0,,1,11,2,0,1,0
UK,Nabin Sapkota,Industrial Engineering,Networks,MS,ELEC & COMM,London School of Economics,Fall-2013,7.56,10,10,Purbanchal University,102.0,22.0,,,,40.0,38.0,5.0,1,49,0,1,0,1
UK,Archana Dahal,Computer Science,VLSI EMBEDDED SYSTEMS NETWORKING,MS,Computer Department,University of Warwick,Fall-2011,9.18,10,10,Bangalore University,99.0,19.0,,,,45.0,35.0,4.5,0,47,2,0,0,0
UK,Karishma Maskey,Mechanical Engineering,Power Systems,MS,Electronics and communication,Queen Mary University of London,Fall-2012,9.99,10,10,Purbanchal University,70.0,29.0,,,,45.0,35.0,5.0,0,28,8,0,0,0
UK,Prem Dhakal,CS,thermal science and automotive,MS,ECE,University of Oxford,Fall-2014,8.39,10,10,Calcutta University,84.0,24.0,,,,40.0,,4.0,0,16,10,0,0,0
UK,Shiva Mahato,Computer Science,Data Mining,MS,Computer Science,University of Southampton,Fall-2014,9.97,10,10,Mid-Western University,91.0,21.0,152.0,161.0,4.1,45.0,,4.5,1,13,9,1,1,1
UK,Sunita Chand,Electronics and Communication,Communications,MS,ECE,University of Bristol,Fall-2013,7.37,10,10,Kathmandu University,87.0,23.0,,,,,35.0,,0,28,0,0,0,0
UK,Kiran Begum,MIS,Mechanical analysis of biological systems,MS,Information Science,University of Glasgow,Fall-2014,8.24,10,10,Manmohan Technical University,86.0,23.0,165.0,164.0,3.7,40.0,,5.0,0,40,9,0,0,1
UK,Aarati KC,Computer Science,Mechatronics/Control Systems,MS,ECE,University of Cambridge,Fall-2013,9.95,10,10,Kathmandu University,86.0,21.0,,,,,,,0,57,0,0,1,1
UK,Kalpana Qureshi,MIS,Algorithms Artificial Intelligence,MS,ee,University of Warwick,Fall-2013,6.78,10,10,Gandaki University,98.0,18.0,,,,48.0,38.0,4.0,0,12,11,0,0,0
UK,Karishma Kayastha,Computer Science,VLSI / Computer Architecture,MS,cse,University of Bristol,Fall-2011,7.37,10,10,Far-Western University,110.0,22.0,,,,48.0,38.0,,1,29,5,0,1,0
UK,Ravi Gautam,Information Systems,systems,MS,Electronics and Communications,University of Cambridge,Fall-2011,5.68,10,10,Nepal Open University,88.0,20.0,,,,45.0,,,0,23,1,0,0,0
UK,Ayush Dahal,Computer Science,Networks AI,MS,EEE,King's College London,Spring-2013,8.51,10,10,Pokhara University,105.0,25.0,,,,45.0,35.0,,1,40,11,0,0,0
UK,Mayank Raut,Computer Science,Networks,MS,EEE,University of Bath,Fall-2012,8.11,10,10,Mid-Western University,98.0,21.0,,,,48.0,38.0,5.0,0,41,2,0,1,1
UK,Ashim Yadav,Information Technology,Artificial Intelligence,MS,Not Specified,University of Cambridge,Fall-2015,9.92,10,10,Osmania University,90.0,19.0,,,,40.0,38.0,4.0,0,33,2,1,0,0
UK,Roshan Ojha,Computer Science,Signal Processing and Communication,MS,MECHANICAL ENGINEERING,University of Oxford,Fall-2012,6.35,10,10,Lumbini Buddhist University,89.0,24.0,,,,40.0,42.0,,1,51,7,0,0,1
UK,Sunita Devkota,Computer Science,Analytics,MS,Not Specified,University of Bath,Fall-2011,9.88,10,10,Agriculture and Forestry University,113.0,18.0,,,,45.0,,5.0,1,12,3,0,0,1
UK,Rajesh Jha,Electrical Engineering,Networking,MS,Electronics & Instumentation,Imperial College London,Fall-2014,6.6,10,10,Purbanchal University,,,,,,40.0,42.0,5.0,0,49,7,1,2,1
UK,Ishwor Regmi,Electrical and Computer Engineering,Power/Energy Systems,MS,ECE,University of Nottingham,Fall-2013,5.81,10,10,Bangalore University,85.0,28.0,,,,,,,0,22,10,1,1,0
UK,Barsha Sapkota,MIS,Networking and Security,MS,ECE,University of Warwick,Fall-2011,6.32,10,10,Pune University,78.0,27.0,,,,48.0,,4.0,0,50,2,1,0,1
UK,Sita Chalise,Electronics and Communication,VLSI,MS,Civil,Queen Mary University of London,Fall-2013,5.61,10,10,Gandaki University,,,,,,40.0,38.0,4.0,0,24,0,0,0,1
UK,Anil Tharu,MIS,Design,MS,ECE,University of Oxford,Fall-2013,9.78,10,10,Nepal Open University,89.0,29.0,147.0,167.0,2.7,40.0,38.0,4.5,1,49,9,1,1,1
UK,Priyanka Tiwari,Computer Science,Algorithms/AI,MS,Production Engineering,King's College London,Fall-2014,9.33,10,10,Lumbini Buddhist University,,,,,,45.0,35.0,,0,30,2,0,0,0
UK,Ranjan Yogi,Computer Science,Computer Networking and Security,MS,Mechanical Engineering,University of Manchester,Fall-2011,8.39,10,10,Mid-Western University,,,,,,45.0,42.0,5.0,1,3,9,0,0,1
UK,Kavita Bohara,Embedded systems,VLSI Design,MS,Electronics and telecomm,University of Exeter,Fall-2011,8.15,10,10,Mid-Western University,109.0,20.0,,,,,42.0,4.5,0,45,6,0,0,0
UK,Karuna Lodhi,CS,Computer Networking,MS,ECE,University of Bath,Fall-2015,7.2,10,10,Gandaki University,98.0,24.0,,,,45.0,42.0,5.0,0,52,9,1,0,0
UK,Sunil Sah,CS,CV / AI / HCI,MS,Electronics and Telecommunication,University of Glasgow,Fall-2011,7.88,10,10,Mumbai University,88.0,19.0,166.0,163.0,4.0,48.0,42.0,,1,57,6,0,0,0
UK,Luna Dangi,Computer Science,Computer Architecture / Operating Systems,MS,B.E.(Information Technology),University of Birmingham,Spring-2013,9.95,10,10,Kathmandu University,75.0,25.0,,,,40.0,42.0,,3,50,5,0,1,1
UK,Rekha Qureshi,Computer Science,Data Science,MS,information technology,University of Manchester,Fall-2013,9.33,10,10,Mid-Western University,80.0,25.0,,,,,,4.5,1,1,5,0,0,1
UK,Anjali Giri,Computer Science,Data Science Data Mining and Databases,MS,computer engg,University of Cambridge,Fall-2015,9.54,10,10,Mid-Western University,,,,,,40.0,35.0,4.5,1,19,2,0,1,0
UK,Uma Yadav,Industrial Engineering,communication,MS,Electronics and communication,University of Edinburgh,Fall-2011,6.67,10,10,Pokhara University,,,,,,,42.0,4.5,0,33,4,1,0,1
UK,Apsara Duwal,Electrical Engineering,Mfg systems,MS,ECE,University of Bath,Fall-2014,8.23,10,10,Delhi University,80.0,24.0,,,,40.0,38.0,4.0,0,30,9,0,1,0
UK,Bikash Magar,Computer Science,VLSI Signal Processing,MS,Electrical Engineering,University of Warwick,Fall-2015,8.42,10,10,Far-Western University,70.0,26.0,,,,40.0,,4.0,0,14,11,0,1,1
UK,Ashish Tharu,Electrical Engineering,Networking,MS,Information science,University of York,Fall-2014,8.78,10,10,Lumbini Buddhist University,,,157.0,169.0,3.8,48.0,,4.5,0,17,9,0,0,0
UK,Archana Thapa,Computer Science,General,MS,Computer Science,University of Cambridge,Fall-2013,6.75,10,10,Mid-Western University,72.0,19.0,,,,,38.0,4.0,1,31,10,1,1,0
UK,Abhishek Singh,Electrical Engineering,MIS,MS,Not Specified,Imperial College London,Spring-2012,9.81,10,10,Gandaki University,86.0,28.0,140.0,145.0,4.0,45.0,,4.5,0,39,9,0,0,0
UK,Meena Teli,Electronics and Communication,VLSI,MS,Electronics,University of Edinburgh,Fall-2015,7.64,10,10,Manmohan Technical University,89.0,23.0,,,,40.0,,,0,47,0,0,0,0
UK,Maya Chaurasiya,Electrical Engineering,VLSI and networks and photonics,MS,Computer Engineering,Queen Mary University of London,Fall-2012,8.49,10,10,Pune University,,,,,,45.0,35.0,4.5,0,30,10,0,0,1
UK,Umesh Tharu,Computer Science,Computer Architecture,MS,CS,King's College London,Fall-2013,7.6,10,10,Mumbai University,93.0,23.0,,,,,38.0,,1,18,5,1,0,1
UK,Samjhana Lal,Computer Science,Not sure yet,MS,Information Technology,Imperial College London,Fall-2011,5.57,10,10,Rajarshi Janak University,106.0,25.0,,,,40.0,38.0,4.0,0,2,6,0,0,0
UK,Manju Lodhi,Computer Science,Analog/Mixed Signal VLSI Design,MS,Mechanical,University of Southampton,Fall-2014,8.48,10,10,Lumbini Buddhist University,72.0,18.0,140.0,152.0,4.1,,42.0,,1,9,3,0,0,0
UK,Maya Mishra,Computer Science,Machine Learning,MS,Manufacturing Processes & Automation,University College London,Fall-2013,6.17,10,10,Agriculture and Forestry University,71.0,26.0,,,,,35.0,,1,32,9,0,0,1
UK,Uma Roy,Computer Engineering,Programming Software Engineering,MS,COMPUTER SCIENCE,University of Bristol,Fall-2011,5.83,10,10,Lumbini Buddhist University,,,,,,48.0,42.0,,0,30,2,0,0,0
UK,Saurav Pandey,Civil Engineering,Network Security,MS,Comp Science & Engg,University College London,Fall-2014,7.26,10,10,Mid-Western University,114.0,18.0,,,,,38.0,4.0,0,57,10,0,0,0
UK,Rahul Chand,MIS,TBD,MS/PhD,CSE,Imperial College London,Spring-2012,6.1,10,10,Far-Western University,84.0,29.0,,,,,42.0,4.5,0,39,4,0,0,0
UK,Saroj Kandel,MIS,Operations Research,MS,IT,University of Edinburgh,Fall-2008,8.8,10,10,Pokhara University,100.0,22.0,,,,45.0,42.0,4.0,0,39,3,0,0,1
UK,Kiran Jha,Electronics and Communication,Computer science,MS,Computer Science,University of Bath,Fall-2013,5.61,10,10,Pokhara University,110.0,23.0,169.0,159.0,3.5,48.0,35.0,4.5,2,37,8,0,0,1
UK,Aarati Jirel,MIS,networking,MS,Mechanical Engg.,University of Exeter,Fall-2012,5.54,10,10,Far-Western University,103.0,26.0,,,,45.0,,4.5,3,30,4,1,0,1
UK,Deepa Gurung,Computer Science,Data Mining,MS,Mechanical engineering,University of Bath,Fall-2014,8.81,10,10,Delhi University,101.0,29.0,,,,48.0,38.0,4.0,1,48,5,0,0,1
UK,Umesh Karki,Computer Science,Networking,MS,CSE,King's College London,Fall-2011,9.37,10,10,Mumbai University,,,,,,40.0,42.0,4.0,1,41,2,0,0,1
UK,Rajendra Jha,Computer Science,AI/ML,MS,Elec. & Telcom.,Imperial College London,Fall-2012,8.03,10,10,Lumbini Buddhist University,97.0,21.0,,,,40.0,35.0,,0,59,3,0,2,1
UK,Madan Upadhyay,Computer Science,Computer Arch / Embedded systems,MS,ECE,University of Bath,Fall-2014,6.17,10,10,Far-Western University,90.0,21.0,,,,45.0,35.0,4.0,0,50,11,0,0,0
UK,Sita Sharma,Computer Engineering,Engineering Mechanics,MS,ISE,University of Edinburgh,Fall-2011,8.66,10,10,Pokhara University,83.0,22.0,,,,,,4.0,0,32,6,0,1,0
UK,Rahul Panta,Business Analytics,Game Development,MS,Electronics and Communication,University of Exeter,Fall-2008,7.21,10,10,Delhi University,,,,,,48.0,42.0,4.5,1,52,7,0,0,0
UK,Bikash Verma,Electrical Engineering,Controls Mechatronics Robotics,MS,Electrical Engineering,University of Birmingham,Fall-2012,5.8,10,10,Tribhuvan University,101.0,25.0,,,,48.0,35.0,,0,44,11,0,0,1
UK,Alisha Chand,Industrial Engineering,Embedded Systems,MS,Not Specified,Queen Mary University of London,Spring-2015,8.82,10,10,Pokhara University,105.0,26.0,,,,48.0,42.0,4.5,0,21,11,0,0,1
UK,Ramesh Mandal,Game Development,Structural engineering,MS,Electronics and Telecommunications,University College London,Fall-2011,6.77,10,10,Kathmandu University,94.0,19.0,,,,48.0,,5.0,0,9,8,0,0,0
UK,Aasha Tiwari,Computer Science,Vision,MS,Computer Engineering,University of Glasgow,Fall-2015,7.77,10,10,Agriculture and Forestry University,70.0,23.0,,,,45.0,,4.0,0,54,5,0,0,0
UK,Monika Aryal,Computer Science,Networks,MS,Computer Engineering,University of Bristol,Fall-2015,8.2,10,10,Agriculture and Forestry University,88.0,25.0,,,,,42.0,4.5,2,25,7,0,0,1
UK,Roshani Teli,MIS,Artificial Intelligence,MS,Computer Science,Queen Mary University of London,Fall-2012,8.6,10,10,Calcutta University,99.0,20.0,,,,40.0,42.0,,0,24,7,0,0,0
UK,Yamuna Prajapati,MIS,Biomedical Informatics,MS,CSE,University of Southampton,Fall-2014,8.94,10,10,Delhi University,81.0,29.0,,,,45.0,42.0,4.5,0,25,1,0,4,1
UK,Shova Malla,Electrical Engineering,Wireless Communications,MS,Not Specified,London School of Economics,Fall,9.85,10,10,Osmania University,102.0,23.0,,,,40.0,42.0,5.0,0,17,8,0,0,0
UK,Abhishek Chhantyal,Electrical Engineering,Compiler,MS,CS/IT,University of Glasgow,Fall-2013,5.55,10,10,Kathmandu University,97.0,24.0,,,,48.0,42.0,5.0,0,35,9,1,0,1
UK,Samjhana Sunuwar,MIS,Networks/ OS,MS,Information Science and Engineering,University of Bath,Fall-2012,9.26,10,10,Kathmandu University,,,,,,45.0,42.0,4.0,0,19,7,1,0,0
UK,Siddhant Gyawali,Electronics and Communication,General Computer Science,MS,Computer Technology,Queen Mary University of London,Fall-2011,7.75,10,10,Calcutta University,70.0,28.0,155.0,166.0,4.1,45.0,42.0,5.0,1,50,7,1,0,1
UK,Rajendra Joshi,Biotechnology,Networks,MS,Computer Science,University of Birmingham,Fall-2011,8.08,10,10,Kathmandu University,71.0,29.0,145.0,165.0,3.0,40.0,38.0,5.0,0,8,6,0,1,0
UK,Meena Thapa,Electrical Engineering,Computer Networks / Embedded Systems,MS,Electronics and Communication,University of Cambridge,Fall-2012,7.12,10,10,Bangalore University,88.0,25.0,,,,,42.0,4.0,0,18,0,0,0,1
UK,Isha Sarki,petroleum engineering,VLSI Digital design and Computer Architecture,MS,Mechanical Engineering,University of Southampton,Fall-2011,7.59,10,10,Agriculture and Forestry University,,,,,,,,4.5,1,41,9,0,0,0
UK,Sneha Regmi,Electrical Engineering,Computer Arch and VLSI,MS,ECE,University of Sheffield,Fall-2012,6.89,10,10,Tribhuvan University,104.0,26.0,,,,,38.0,4.0,0,50,2,1,0,0
UK,Anita Joshi,Computer Science,MIS,MS,CSE,University of Manchester,Fall-2011,9.92,10,10,Bangalore University,94.0,19.0,,,,40.0,,4.0,1,24,4,1,0,0
UK,Mukesh Dhungana,Computer Science,Databases,MS,CS,University of Oxford,Fall-2013,9.87,10,10,Lumbini Buddhist University,73.0,18.0,,,,45.0,35.0,,1,42,11,0,0,0
UK,Akhil Koirala,MIS,Thermal,MS,Computer Science,University of Exeter,Fall-2012,6.05,10,10,Agriculture and Forestry University,100.0,24.0,,,,45.0,38.0,5.0,0,33,10,0,1,0
UK,Bikash Sapkota,Computer Science,Communications engineering,MS,Not Specified,University of Exeter,Fall-2011,9.78,10,10,Mid-Western University,,,,,,,42.0,5.0,0,16,11,0,0,1
UK,Suresh Malla,Industrial Engineering,VLSI,MS,I.T,University of Cambridge,Fall-2013,9.36,10,10,Pokhara University,83.0,29.0,,,,40.0,35.0,,0,56,10,0,0,1
UK,Rita Podar,Engineering Management,MS,MS,Information Technology,University of Glasgow,Fall-2013,8.17,10,10,Tribhuvan University,107.0,21.0,,,,48.0,35.0,,1,34,1,0,1,0
UK,Tripti Sunuwar,Computer Engineering,S/E,MS,IT,University of Cambridge,Fall-2011,6.98,10,10,Far-Western University,112.0,21.0,,,,,38.0,5.0,2,6,6,0,0,0
UK,Bina Kandel,Computer Science,Financial Engineering,PhD,CSE,University of Warwick,Fall-2013,6.48,10,10,Rajarshi Janak University,,,152.0,164.0,3.8,48.0,35.0,4.5,0,23,6,0,0,0
UK,Nischal Tharu,Computer Science,Manufacturing/ Production,MS,Computer Engineering,King's College London,Fall-2014,5.58,10,10,Agriculture and Forestry University,72.0,21.0,,,,45.0,42.0,5.0,0,57,6,0,0,0
UK,Pratima Bhattarai,Electrical Engineering,VLSI Systems,MS,IT,University of Oxford,Fall-2011,8.68,10,10,Pokhara University,89.0,28.0,,,,45.0,42.0,4.5,0,54,8,2,0,1
UK,Tara Tharu,Electrical Engineering,SAP,MS,Electronics & Communication,University of Bristol,Fall-2014,6.28,10,10,Pune University,112.0,28.0,,,,,38.0,4.5,1,0,2,0,0,0
UK,Shailesh Darai,MIS,Analytics/Business Analytics,MS,Computer Engineering,Queen Mary University of London,Spring-2013,8.85,10,10,Pune University,74.0,26.0,,,,48.0,,,0,14,4,0,1,1
UK,Mohan Lal,Computer Science,Database data mining Semantic Web,MS,CSC,University of Exeter,Fall-2014,6.07,10,10,Rajarshi Janak University,72.0,23.0,,,,48.0,35.0,,1,57,9,0,1,0
UK,Jyoti Tiwari,Engineering Management,Embedded Systems or VLSI,MS,Computer Engg,University of Edinburgh,Fall-2015,5.61,10,10,Anna University,79.0,18.0,,,,,42.0,4.5,0,7,3,0,1,0
UK,Shiva Mishra,Biotechnology,Consulting/Analytics.,MS,Computer Science,London School of Economics,Fall-2015,5.92,10,10,Calcutta University,96.0,20.0,,,,48.0,38.0,4.0,1,47,0,0,0,0
UK,Kalpana Dahal,Electronics and Communication,Manufacturing systems,MS,Telecommunication Engineering,London School of Economics,Fall-2011,9.11,10,10,Far-Western University,,,,,,,35.0,5.0,0,33,6,0,0,1
UK,Ishani Bajracharya,Electronics and Communication,Wireless Networks,MS,Computer Science and Engineering,University of Glasgow,Fall-2012,8.0,10,10,Gandaki University,78.0,19.0,,,,48.0,,4.0,2,38,5,0,1,0
UK,Mukesh Qureshi,Computer Science,embedded systems,MS/PhD,Electrical Engineering,University of York,Fall-2007,5.99,10,10,Mid-Western University,114.0,21.0,,,,40.0,,4.0,0,16,9,1,0,0
UK,Pankaj Dhungana,Industrial Engineering,Electrical Engineering,MS,IT,University of Manchester,Fall-2012,7.8,10,10,Delhi University,,,,,,,42.0,4.0,0,47,11,0,0,0
UK,Barsha Banerjee,Computer Engineering / Computer Networking / Computer Science,Computer Architecture Operating Systems Graphics Architecture,MS,Computer Science,University of Southampton,Fall-2013,9.66,10,10,Delhi University,81.0,29.0,,,,,,4.5,0,13,3,0,1,0
UK,Kamal Chepang,Computer Science,OR,MS,Information Technology,Imperial College London,Fall-2013,7.32,10,10,Mid-Western University,80.0,26.0,,,,,,5.0,0,43,2,0,0,0
UK,Saroj Upreti,Computer Science,VLSI,MS,Electronics and Instrumentation,University College London,Fall-2012,5.94,10,10,Rajarshi Janak University,,,,,,45.0,35.0,4.5,0,59,10,0,0,1
UK,Krishna Khan,Electrical Engineering,Control Systems/ Power Systems,MS,CSE,Imperial College London,Fall-2013,9.01,10,10,Mid-Western University,94.0,18.0,,,,48.0,35.0,,0,13,1,0,0,1
UK,Hari Kewat,Computer Engineering,Communication Engineering,MS,Electronics and Telecommunication,University of Bristol,Fall-2015,8.93,10,10,Pokhara University,,,,,,45.0,35.0,4.0,0,35,7,0,0,1
UK,Nabin Ghimire,Computer Science,Nanoelectronics,MS,Electronics and Communication,University of Exeter,Fall-2011,9.37,10,10,Manmohan Technical University,72.0,20.0,,,,40.0,,,1,27,9,0,0,0
UK,Rakesh Acharya,Computer Engineering,CFD/Computational Engineering,MS,ECE,University of Birmingham,Fall-2011,7.32,10,10,Far-Western University,110.0,20.0,,,,45.0,42.0,,0,30,0,0,0,1
UK,Ishwor Kansakar,Computer Science,VLSI,MS,ECE,University of Bath,Fall-2015,8.3,10,10,Pokhara University,103.0,22.0,,,,45.0,,4.0,0,49,5,0,1,0
UK,Roshan Gautam,Computer Engineering,Compiler Natural Language Processing AI,MS,Computer Engg,University of Leeds,Fall-2015,8.7,10,10,Nepal Open University,83.0,23.0,,,,45.0,42.0,4.5,0,20,11,0,2,0
UK,Roshan Miandad,Computer Science/ Electronics and Communication,Graphics and Vision,MS,Electrical Engg.,University of York,Fall-2015,5.56,10,10,Rajarshi Janak University,108.0,18.0,,,,48.0,42.0,5.0,1,26,5,0,1,1
UK,Om Sharma,Electronics and Communication,AI Data Sciences,PhD,eee,Queen Mary University of London,Fall-2012,8.91,10,10,Tribhuvan University,88.0,18.0,,,,,42.0,,3,16,6,0,0,0
UK,Sabina Gurung,Computer Science,Software Engineering and Data Mining,MS,CSE,University of Glasgow,Fall-2015,5.56,10,10,Tribhuvan University,81.0,29.0,,,,48.0,,4.5,2,59,5,0,0,1
UK,Dev Shakya,MIS,CFD,MS,Computer Science,University of Sheffield,Fall-2011,7.16,10,10,Purbanchal University,99.0,25.0,,,,40.0,38.0,,1,18,3,0,0,0
UK,Smriti Baniya,Computer Science,Automation and Control,MS,Electronics and Communications Engineering,University of Southampton,Fall-2013,8.22,10,10,Pokhara University,107.0,18.0,,,,45.0,35.0,4.0,1,25,5,0,0,1
UK,Mohan Modi,Biomedical Engineering,Computer Networks,MS,Computer science,University of Birmingham,Fall-2014,9.47,10,10,Kathmandu University,99.0,21.0,,,,40.0,,4.0,0,21,2,0,0,1
UK,Sunil Prajapati,Civil Engineering,Control / Signal Processing,PhD,ECE,University of Cambridge,Fall-2012,9.53,10,10,Rajarshi Janak University,87.0,18.0,162.0,148.0,3.1,40.0,,,1,6,9,0,0,0
UK,Saroj Lohani,MIS,Automotive manufacturing,MS,Computer Science and Engineering,University of Bath,Fall-2013,8.19,10,10,Gandaki University,106.0,23.0,,,,48.0,35.0,,2,6,1,0,1,1
