destination_country,userName,major,specialization,program,department,univName,termAndYear,cgpa,cgpaScale,topperCgpa,ugCollege,toeflScore,toeflEssay,greV,greQ,greA,gmatQ,gmatV,gmatA,researchExp,industryExp,internExp,journalPubs,confPubs,admit
USA,Deepa Gupta,Computer Science,computational creativity,MS,Electronics and Communication,Columbia University,Fall-2013,9.65,10,10,Jadavpur University,114.0,19.0,,,,48.0,42.0,,0,41,6,0,0,0
USA,Rajeev Khadka,MIS,Networks,MS,Computer Engineering,University of Michigan,Fall-2012,7.46,10,10,Gandaki University,88.0,27.0,162.0,169.0,4.6,,38.0,4.0,0,6,9,0,0,0
USA,Tika Lohani,Industrial Engineering,Database Systems Data Mining,MS,Materials Science and Engg,University of Texas at Austin,Fall-2011,6.77,10,10,Kathmandu University,,,166.0,150.0,3.8,48.0,35.0,4.0,0,4,7,1,0,1
USA,Yogesh Sapkota,Computer Engineering,Control Systems / Power Systems,MS,ECE,Duke University,Fall-2010,8.35,10,10,Pokhara University,94.0,29.0,149.0,146.0,3.3,,35.0,4.0,2,8,1,0,0,1
USA,Ishani Gyawali,Electronics and Communication,Manufacturing systems SCM,MS,Computer Science,UCLA,Spring-2013,9.91,10,10,Nepal Open University,72.0,22.0,167.0,148.0,4.4,48.0,,5.0,1,18,6,0,2,0
USA,Deepa Kayastha,Electronics and Communication,Structural Engineering,MS,ECE,University of Washington,Spring-2014,8.16,10,10,Lumbini Buddhist University,101.0,19.0,,,,45.0,42.0,4.0,0,27,4,0,0,0
USA,Karishma Chhetri,Computer Science,Embedded/Comp. Acrh,MS,CSE,University of Michigan,Fall-2014,9.96,10,10,Far-Western University,,,153.0,161.0,4.1,,38.0,5.0,0,9,7,0,2,1
USA,Rajesh Ghimire,Computer Science,Programming Languages and Compilers,MS,Information Science and Engineering,Columbia University,Fall-2011,6.26,10,10,Mid-Western University,107.0,18.0,141.0,163.0,2.8,48.0,,5.0,1,24,11,0,0,0
USA,Prakash Panta,Computer Science,Programming Languages,MS,CCE,Georgia Tech,Fall-2014,8.36,10,10,Nepal Open University,105.0,24.0,,,,40.0,35.0,,1,20,6,0,0,0
USA,Ranjan Mainali,CS / MSIS / ITM,Software engineering,MS,Information Technology,Georgia Tech,Fall-2014,6.03,10,10,Delhi University,,,159.0,165.0,3.7,,42.0,5.0,0,11,4,0,0,0
USA,Chandan Mirza,MIS,Design/Manufacturing/Thermal,MS,EEE,University of Michigan,Fall-2011,8.36,10,10,Anna University,111.0,18.0,,,,48.0,42.0,5.0,1,11,7,0,1,0
USA,Govinda Joshi,Computer Science,power system/nanotech,MS,Computer Science,Duke University,Fall,8.2,10,10,Mid-Western University,,,160.0,163.0,2.7,,42.0,4.5,0,9,3,0,0,0
USA,Binita Baniya,Industrial Engineering,Energy Materials,MS,ECE,Purdue University,Fall-2012,7.51,10,10,Pokhara University,,,143.0,148.0,4.7,40.0,38.0,5.0,0,36,0,0,0,0
USA,Govinda Pandit,MIS,Computer Architecture,MS,Information Technology,Purdue University,Fall-2006,8.25,10,10,Agriculture and Forestry University,86.0,29.0,,,,45.0,42.0,,1,22,9,0,0,1
USA,Yashoda Verma,Computer Science,Theoretical Physics,MS,Electronics and Communication,Princeton University,Fall-2014,6.73,10,10,Osmania University,79.0,26.0,152.0,157.0,4.2,48.0,42.0,,0,37,7,0,0,1
USA,Pabitra Lamichhane,Human Computer Interaction,Networks,MS,Computer Science,University of Chicago,Fall-2012,7.5,10,10,Pune University,95.0,18.0,148.0,153.0,3.7,40.0,42.0,,0,15,5,0,0,1
USA,Bikash Shrestha,Mechanical Engineering,Data Mining/Databases,MS,Electrical Engineering,Stanford University,Fall-2012,9.17,10,10,Manmohan Technical University,113.0,23.0,,,,48.0,42.0,5.0,0,46,6,1,0,1
USA,Aarav Bote,Computer Science,Production Planning & Logistics,MS,Computer Science and Technology,Stanford University,Fall-2013,8.7,10,10,Pokhara University,70.0,27.0,146.0,159.0,2.5,45.0,35.0,4.5,1,33,3,1,0,1
USA,Narayan Duwal,Electrical Engineering,Signal and Image processing,MS,Information Technology,NYU,Fall-2011,9.83,10,10,Delhi University,102.0,23.0,,,,45.0,38.0,4.0,0,54,7,0,0,0
USA,Dipika Majhi,Aerospace Engineering,DSP Image processing Robotics,MS,EC,MIT,Fall-2014,7.11,10,10,Osmania University,77.0,25.0,157.0,155.0,3.3,45.0,35.0,,1,42,11,0,0,1
USA,Bishal Thulung,MIS,Computer Vision Image Processing,PhD,Information Technology,Georgia Tech,Spring-2015,8.64,10,10,Pokhara University,,,165.0,146.0,4.5,40.0,38.0,4.5,0,21,7,0,0,0
USA,Zeenat Bind,Computer Science,Automation and Real-time systems,MS,Computer Science & Engineering,Duke University,Fall-2011,9.04,10,10,Osmania University,97.0,19.0,140.0,147.0,4.5,45.0,,5.0,0,20,0,0,0,0
USA,Ashim Sinha,Computer Science,Embedded systems Signal Processing,MS,Computer Science and Engineering,University of Washington,Fall-2011,6.3,10,10,Rajarshi Janak University,101.0,21.0,,,,45.0,,4.0,0,53,10,0,2,0
USA,Gagan Bista,Computer Science,Structural,MS,Electronics & Electrical Engg.,Columbia University,Fall-2015,6.82,10,10,Agriculture and Forestry University,,,141.0,150.0,4.2,45.0,42.0,4.0,0,40,1,0,0,1
USA,Rakesh Mirza,Biomedical Engineering,VLSI / POWER SYSTEMS,MS,Electronics and Communication Engineering,University of Chicago,Fall-2015,8.92,10,10,Pokhara University,89.0,23.0,152.0,158.0,4.5,,35.0,4.0,1,58,0,0,0,0
USA,Prabin Thakuri,Electrical Engineering,DSP,MS,Not Specified,Penn State University,Fall-2012,8.72,10,10,Kathmandu University,,,161.0,169.0,4.3,45.0,35.0,5.0,0,53,1,0,0,0
USA,Pabitra Lohani,Mechanical Engineering,Embedded systems,MS,ECE,Purdue University,Fall-2013,6.52,10,10,Tribhuvan University,103.0,26.0,,,,40.0,35.0,5.0,0,40,0,0,0,0
USA,Uday Sunuwar,Mechanical Engineering,Dynamics/Solid Mechanics,MS,ECE,University of Michigan,Fall-2016,7.79,10,10,Pune University,99.0,25.0,162.0,162.0,3.2,40.0,,5.0,0,10,9,0,1,0
USA,Pabitra Bohara,Electrical Engineering,Power Electronics Embedded systems,MS,Mechanical,Carnegie Mellon University,Fall-2013,8.83,10,10,Bangalore University,89.0,27.0,,,,45.0,35.0,4.5,1,26,8,0,0,0
USA,Dinesh Rana,Computer Science,Flight Mechanics and Control,MS,Electrical Engineering,University of Michigan,Fall-2014,8.16,10,10,Tribhuvan University,,,162.0,158.0,3.6,45.0,35.0,4.0,0,4,2,0,0,0
USA,Uday Adhikari,MIS,Wireless Networks,Both MS and PhD,Information Technology,MIT,Fall-2013,9.54,10,10,Gandaki University,77.0,29.0,148.0,159.0,4.2,40.0,,4.0,0,46,3,0,1,0
USA,Arjun Pandit,Electronics and Communication,ARTIFICIAL INTELLIGENCE,MS,Electronics and communication engineering,Texas A&M University,Fall-2014,8.36,10,10,Anna University,89.0,19.0,,,,,38.0,4.5,1,5,10,0,1,1
USA,Dinesh Begum,Electrical Engineering,VLSI,MS,ELECTRONICS AND COMMUNICATION ENGINEERING,Georgia Tech,Summer-2013,9.84,10,10,Nepal Open University,90.0,20.0,,,,48.0,35.0,5.0,1,18,6,0,1,1
USA,Tara Sijapati,Computer Science,Systems,MS,Information Technology,Penn State University,Fall,8.74,10,10,Agriculture and Forestry University,113.0,20.0,,,,48.0,38.0,4.5,1,3,1,0,1,0
USA,Binod Jha,Mechanical Engineering,Power Systems,MS,Computer Science,Harvard University,Spring-2014,6.67,10,10,Nepal Open University,74.0,24.0,,,,45.0,,,0,7,0,0,0,0
USA,Upendra Verma,Electronic and Telecommunication Engineering,Control Systems-Robotics Computer Vision,MS,Computer Science,University of Washington,Fall-2011,9.51,10,10,Osmania University,,,166.0,161.0,3.3,,35.0,,0,2,4,0,1,0
USA,Aarati Bista,Mechanical Engineering,Networking,MS,IT,UCLA,Fall-2011,8.02,10,10,Kathmandu University,101.0,24.0,,,,48.0,,4.5,0,56,6,0,0,1
USA,Gaurav Teli,Computer Science,VLSI,MS,Not Specified,Cornell University,Fall-2014,5.5,10,10,Agriculture and Forestry University,101.0,22.0,169.0,145.0,2.7,40.0,,,0,14,5,0,0,1
USA,Rekha Bista,Computer Science,Software Engineering,MS,Telecommunication,Penn State University,Fall-2011,9.03,10,10,Purbanchal University,79.0,18.0,165.0,163.0,4.8,45.0,35.0,5.0,0,33,7,0,0,0
USA,Bina Sapkota,Computational Science,Java,PhD,ECE,Columbia University,Fall-2014,8.13,10,10,Far-Western University,78.0,23.0,,,,40.0,35.0,4.5,1,34,5,0,0,0
USA,Binod Guragain,Electrical Engineering,Data Warehousing,MS,Biochemical Engineering,University of Michigan,Fall-2012,7.19,10,10,Pune University,75.0,24.0,157.0,164.0,3.7,40.0,42.0,5.0,0,50,2,0,0,0
USA,Dipak Koirala,Biochemistry and Molecular biology,Business Intelligence,MS,Not Specified,Stanford University,Fall-2011,9.61,10,10,Tribhuvan University,110.0,24.0,156.0,153.0,4.5,48.0,,4.5,0,29,8,1,1,1
USA,Jagat Raut,Electrical Engineering,DATA MINING,MS,computer engineering,NYU,Fall-2015,8.69,10,10,Nepal Open University,,,151.0,168.0,3.6,45.0,35.0,5.0,0,38,6,1,0,0
USA,Pankaj Subedi,Civil Engineering,Networks,MS,Computer Science,Princeton University,Fall-2014,8.09,10,10,Nepal Open University,,,,,,45.0,,4.5,1,25,6,0,0,1
USA,Ranjan Jirel,Computer Science,Informatioin Technology,MS,Electronics,Stanford University,Fall-2015,6.45,10,10,Rajarshi Janak University,,,,,,,38.0,5.0,0,15,1,0,0,0
USA,Rekha Jha,Computer Science,Communications,MS,ECE,UCLA,Fall-2014,8.61,10,10,Pokhara University,113.0,19.0,169.0,145.0,3.1,45.0,35.0,,3,44,0,0,0,0
USA,Sita Agarwal,CS,Telecommunication/Wireless Communication,MS,CSE,University of Chicago,Fall-2012,6.98,10,10,Rajarshi Janak University,,,140.0,160.0,4.6,45.0,35.0,,2,47,3,1,1,0
USA,Apsara Pahari,Telecommunication,Power Systems & Power Electronics,MS,i.t.,Duke University,Fall,6.67,10,10,Agriculture and Forestry University,97.0,21.0,167.0,161.0,3.6,40.0,,5.0,0,11,10,1,0,0
USA,Rakesh Suwal,Computer Science,Networks,MS,Mechanical,University of Chicago,Fall-2012,8.07,10,10,Pokhara University,98.0,27.0,142.0,153.0,3.8,48.0,,5.0,0,26,1,0,0,0
USA,Rakesh Rajbanshi,Computer Science,Theoretical Computer Science - Algorithms & Complexity,MS,extc,Penn State University,Fall-2011,9.42,10,10,Tribhuvan University,79.0,23.0,165.0,155.0,2.9,40.0,38.0,4.5,0,36,3,0,0,0
USA,Mayank Acharya,Computer Science,Telecom,MS,ECE,University of California Berkeley,Fall-2011,9.51,10,10,Tribhuvan University,107.0,18.0,156.0,166.0,3.8,40.0,35.0,5.0,1,44,6,0,0,1
USA,Samjhana Rajbanshi,Computer Science,Networks and Communications,MS,CSE,Cornell University,Fall-2012,7.25,10,10,Kathmandu University,114.0,28.0,152.0,158.0,4.6,,42.0,4.0,0,5,9,0,1,0
USA,Namrata Parajuli,Computer Science,Database Management,MS/PhD,Mechanical Engineering,Stanford University,Fall-2014,7.4,10,10,Manmohan Technical University,78.0,19.0,,,,40.0,42.0,,0,4,7,0,0,0
USA,Prerana Pahari,Computer Engineering,Software Engineering,MS,Electronics and Communication Engineering,Stanford University,Fall-2012,6.44,10,10,Pokhara University,114.0,25.0,,,,,38.0,5.0,0,57,1,0,0,1
USA,Rajan Choudhury,MIS,Automation and Control,MS,Electrical & Electronics,Princeton University,Fall-2015,9.9,10,10,Pokhara University,,,,,,45.0,42.0,5.0,1,46,4,0,0,1
USA,Prakash Ghimire,Electronics and Communication,Communications,MS,mech engg,Yale University,Fall-2012,8.33,10,10,Tribhuvan University,114.0,18.0,161.0,150.0,4.1,,,4.0,0,33,10,1,0,0
USA,Pankaj Khan,Computer Science,computer networks/Algorithms,MS,computer science,Columbia University,Fall-2014,8.35,10,10,Lumbini Buddhist University,81.0,20.0,,,,48.0,35.0,5.0,0,22,4,0,0,1
USA,Hari Chakraborty,Computer Science,Communication Engineering,MS,Computer Science,Purdue University,Fall-2014,8.2,10,10,Bangalore University,112.0,26.0,,,,45.0,,4.0,0,34,5,0,0,1
USA,Yogesh Agarwal,Computer Science,Information Security/Distributed Systems,MS,electronics and telecomm,Cornell University,Fall-2014,5.75,10,10,Mumbai University,110.0,22.0,164.0,160.0,3.9,,,,1,58,9,0,0,0
USA,Ganga Sheikh,Industrial Engineering,AI/MIS app too,MS,Civil,Duke University,Fall-2014,7.63,10,10,Pokhara University,88.0,21.0,162.0,151.0,3.5,45.0,38.0,,1,14,2,0,0,1
USA,Mohan Mirza,Electronics and Communication,DVLSI,MS,Electronics and Communication Engineering,University of Chicago,Spring-2016,9.58,10,10,Nepal Open University,98.0,20.0,160.0,146.0,3.0,45.0,,5.0,0,0,4,1,2,0
USA,Yashoda Giri,Computer Networks,Wireless communications,MS,Not Specified,Stanford University,Fall-2013,9.3,10,10,Manmohan Technical University,85.0,29.0,143.0,146.0,3.1,48.0,42.0,4.5,0,9,10,0,0,1
USA,Luna Yadav,Computer Science,Public Health,MS,Electronics and Communication,Georgia Tech,Fall-2011,7.27,10,10,Pune University,93.0,28.0,,,,,,5.0,0,14,8,0,0,0
USA,Gita Ansari,Chemical/Environmental Engg.,Design,MS,E&TC;,University of California Berkeley,Fall-2014,7.42,10,10,Gandaki University,82.0,21.0,143.0,152.0,3.8,,,4.0,0,24,7,1,0,0
USA,Sandeep Dahal,Electrical Engineering,Signal processing,MS,Computer Engineering,University of Chicago,Fall-2012,8.72,10,10,Lumbini Buddhist University,103.0,28.0,162.0,162.0,4.8,40.0,35.0,,1,37,8,0,0,1
USA,Akhil Gurung,Electrical Engineering,Nanoelectronics,MS,Computer Science,Georgia Tech,Fall-2013,7.13,10,10,Pokhara University,95.0,19.0,,,,48.0,35.0,5.0,0,34,9,0,0,1
USA,Shila Dangi,Civil Engineering,Design,MS/PhD,Electronics and Communication,University of Chicago,Fall-2015,9.22,10,10,Far-Western University,96.0,24.0,,,,,,4.0,0,43,3,0,0,1
USA,Prashant Lamichhane,MIS,Signal Processing Communication,MS,Electrical,MIT,Fall-2012,6.64,10,10,Far-Western University,96.0,18.0,167.0,157.0,3.6,45.0,38.0,,0,27,0,0,0,0
USA,Govinda Budhathoki,Mechanical Engineering,Communications & Signal Processing,MS,Computer Engineering,University of Michigan,Fall-2013,7.04,10,10,Mid-Western University,87.0,19.0,144.0,167.0,3.4,45.0,42.0,5.0,0,12,3,0,0,0
USA,Rajan Singh,Computer Science,Software Programming,MS,Electronics and Communication Engineering,MIT,Fall-2011,8.47,10,10,Far-Western University,89.0,25.0,,,,45.0,42.0,,1,8,8,0,1,0
USA,Sharmila Kurmi,Computer Science,Vehicular Electronics,MS,Electronics and Communication,University of Michigan,Fall-2011,9.02,10,10,Far-Western University,,,168.0,167.0,3.4,,42.0,5.0,1,21,6,0,0,0
USA,Roshani Gautam,Industrial Engineering,AI / ML,MS,Civil engineering,Princeton University,Fall-2011,8.19,10,10,Gandaki University,90.0,22.0,,,,40.0,42.0,,0,24,0,0,0,0
USA,Roshan Yadav,Computer Science,Structures,MS,Computer Science,Texas A&M University,Fall-2012,7.75,10,10,Nepal Open University,,,,,,40.0,35.0,4.5,0,16,2,0,1,1
USA,Suresh Sinha,Computer Science,VLSI Design,MS,computer,Columbia University,Fall-2014,6.55,10,10,Mumbai University,,,155.0,156.0,4.3,48.0,42.0,5.0,0,23,0,0,0,0
USA,Manish Baral,Mechanical Engineering,Database Management,MS,Computer Science,NYU,Fall,5.71,10,10,Lumbini Buddhist University,82.0,20.0,164.0,151.0,2.8,45.0,38.0,4.5,0,35,6,0,0,0
USA,Yashoda Lodhi,(MIS / MSIM / MSIS / MSIT),Environmental,MS,Computer Science & Engineering,University of Washington,Fall-2012,9.39,10,10,Kathmandu University,80.0,19.0,144.0,145.0,3.1,45.0,42.0,5.0,1,0,1,0,0,1
USA,Raj Suwal,Aerospace Engineering,Embedded Systems+DSP,PhD,Computer,Princeton University,Fall-2013,7.37,10,10,Nepal Open University,,,,,,45.0,35.0,,1,27,9,0,1,0
USA,Namrata Mijar,Electrical Engineering,VLSI,MS,cse,Georgia Tech,Fall-2014,9.06,10,10,Manmohan Technical University,90.0,20.0,150.0,161.0,2.7,45.0,38.0,4.0,1,48,4,0,0,0
USA,Bhawana Bista,Computer Science,Hardware Track,MS,ECE,Stanford University,Fall-2014,9.48,10,10,Kathmandu University,102.0,29.0,142.0,148.0,3.2,,,4.0,1,44,2,0,0,0
USA,Gita Ghosh,Information Management,MS,MS,IT,University of Texas at Austin,Fall-2014,7.25,10,10,Purbanchal University,82.0,22.0,142.0,167.0,4.4,40.0,,4.5,0,37,11,0,0,0
USA,Kriti Gupta,Electronics and Communication,Telecommunication,MS,Information Technology,Columbia University,Fall-2011,9.8,10,10,Gandaki University,110.0,26.0,160.0,154.0,3.9,48.0,,5.0,0,23,1,0,2,0
USA,Nabin Lama,Computer Science,Software Engineering,PhD,Electronics and Electrical Communication,Princeton University,Fall-2015,5.58,10,10,Manmohan Technical University,79.0,25.0,,,,40.0,35.0,4.0,0,46,3,0,0,0
USA,Laxmi Aryal,Computer Science,AI,MS,Telecom,University of Michigan,Fall-2013,5.91,10,10,Gandaki University,,,168.0,158.0,3.6,45.0,38.0,4.5,0,8,2,0,0,0
USA,Prabin Sinha,Electrical Engineering,Database processing and networking,MS,Mechanical Engineering,Texas A&M University,Fall-2013,8.15,10,10,Agriculture and Forestry University,77.0,25.0,152.0,151.0,4.9,,35.0,4.0,1,13,1,0,0,0
USA,Ashish Baniya,Industrial Engineering,cell & molecular biology/tissue engineering,MS,Telecommunication engineering,Stanford University,Fall-2013,6.54,10,10,Nepal Open University,107.0,22.0,,,,40.0,42.0,,0,25,9,1,0,1
USA,Rachana Teli,Electrical Engineering,Artificial Intelligence,MS,Information Technology,Purdue University,Fall-2014,5.53,10,10,Far-Western University,101.0,29.0,148.0,156.0,2.7,48.0,42.0,,0,1,5,0,1,0
USA,Barsha Jaiswal,MIS,Image Processing,MS,Computer Science,Princeton University,Fall-2013,8.92,10,10,Purbanchal University,113.0,23.0,149.0,151.0,2.8,40.0,35.0,4.0,0,47,5,0,0,0
USA,Milan Yadav,Computer Science,SCM,MS,ECE,University of Texas at Austin,Fall-2011,6.96,10,10,Delhi University,,,148.0,158.0,2.5,45.0,42.0,4.5,0,40,2,0,1,1
USA,Kiran Lamichhane,Mechanical Engineering,Signal Processing,MS/PhD,Computer Science,University of California Berkeley,Fall-2012,7.15,10,10,Tribhuvan University,85.0,25.0,165.0,160.0,2.9,48.0,35.0,,1,37,5,0,0,0
USA,Samjhana Sarki,Computer Science,Computer Networks,MS,EEE,University of Texas at Austin,Fall-2015,7.89,10,10,Far-Western University,100.0,26.0,154.0,162.0,3.6,45.0,38.0,5.0,2,13,5,1,1,0
USA,Tara Shah,MIS,Nanoelectronics/Solid State/ Photonics,MS,ICT ( Information and Communication Technology),Harvard University,Fall-2013,9.13,10,10,Agriculture and Forestry University,73.0,23.0,164.0,166.0,4.1,,42.0,4.5,0,34,9,0,1,1
USA,Raj Bhandari,Electrical Engineering,Networking,MS,Information Technology,Harvard University,Fall-2012,9.93,10,10,Calcutta University,94.0,20.0,150.0,146.0,3.5,45.0,,4.5,2,37,5,0,0,0
USA,Aayush Sapkota,Computer Networks,Computer Science,MS,Information Technology,University of Chicago,Fall-2010,5.66,10,10,Mid-Western University,,,140.0,158.0,4.5,48.0,,5.0,0,9,11,0,1,0
USA,Monika Lodhi,Civil Engineering,Environmental Engineering,MS,IT,Duke University,Fall-2011,7.48,10,10,Far-Western University,82.0,20.0,,,,40.0,,4.0,3,26,7,1,0,1
USA,Nischal Miandad,Computer vision/image-video processing,Controls,MS,ece,University of Washington,Fall-2015,7.32,10,10,Kathmandu University,111.0,20.0,155.0,148.0,4.1,48.0,,4.0,3,36,3,0,0,0
USA,Bharat Bhusal,Mechanical / Industrial Engg.,Artificial Intelligence,MS,Computer Science,Stanford University,Fall-2012,7.47,10,10,Calcutta University,104.0,19.0,,,,45.0,,4.5,0,24,1,0,0,1
USA,Arjun Acharya,Electronics and Communication,Image Analysis,MS,Information Technology,University of California Berkeley,Fall-2011,9.09,10,10,Mid-Western University,,,146.0,148.0,4.7,,42.0,5.0,1,48,1,0,0,0
USA,Ishwor Verma,Mechanical Engineering,Embedded System Robotics,MS,EEE,Carnegie Mellon University,Fall-2012,5.78,10,10,Lumbini Buddhist University,86.0,23.0,148.0,164.0,2.9,,,,1,27,11,1,1,0
USA,Laxmi Kafle,Electrical and Computer Engineering,Automation and Control,MS,Computer Science Engineering,Purdue University,Fall-2011,5.99,10,10,Rajarshi Janak University,111.0,24.0,162.0,168.0,4.2,48.0,38.0,5.0,1,12,9,0,0,0
USA,Rajina Lamichhane,Computer Science,Databases,MS,E.C,Harvard University,Fall-2014,8.7,10,10,Tribhuvan University,95.0,22.0,153.0,156.0,4.4,,,4.5,1,35,5,0,0,0
USA,Sabina Mainali,Computer Science,CS/MIS,MS,ECE,Princeton University,Fall-2012,7.8,10,10,Mid-Western University,88.0,29.0,,,,45.0,38.0,4.5,0,23,3,0,0,1
USA,Niraj Giri,Construction Management,Process control and simulation,PhD,Electronics,UCLA,Fall-2011,9.62,10,10,Lumbini Buddhist University,81.0,19.0,140.0,146.0,4.7,,42.0,5.0,0,10,2,0,0,0
USA,Roshani Bhattarai,Mechanical Engineering,DBMS/Data analytics,MS,Information Technology,UCLA,Fall-2014,8.5,10,10,Lumbini Buddhist University,73.0,23.0,,,,45.0,35.0,5.0,0,42,0,1,0,1
USA,Luna Tiwari,Electrical Engineering,AI,MS,Mechanical Engineering,Princeton University,Fall-2014,9.02,10,10,Kathmandu University,82.0,28.0,,,,45.0,38.0,5.0,0,55,8,0,1,1
USA,Dipika Lohani,MIS,Security,Both MS and PhD,Electrical and Electronics,Columbia University,Fall-2013,8.71,10,10,Nepal Open University,111.0,19.0,164.0,151.0,3.5,45.0,42.0,,0,49,7,0,2,1
USA,Rajeev KC,Mechanical / Industrial Engg.,Wireless communications,MS,CS,University of Texas at Austin,Fall-2011,8.32,10,10,Agriculture and Forestry University,92.0,18.0,165.0,158.0,4.3,40.0,38.0,5.0,0,8,7,0,1,1
USA,Nisha Bastola,Manufacturing Engineering,Distributed Systems,MS,Electronics and Telecommunication,University of Texas at Austin,Fall-2014,8.27,10,10,Tribhuvan University,110.0,18.0,,,,40.0,42.0,4.0,0,1,4,0,1,1
USA,Rachana Ali,Computer Engineering,Network Security,MS,ECE,Texas A&M University,Fall-2015,8.35,10,10,Anna University,72.0,18.0,144.0,149.0,2.6,48.0,35.0,,0,48,9,0,0,1
USA,Pooja Kafle,Computer Science,software engeneering,MS,ECE,NYU,Spring-2012,9.6,10,10,Far-Western University,109.0,24.0,155.0,166.0,2.5,,42.0,4.5,0,48,11,0,0,0
USA,Alisha Upreti,Management Information System,VLSI,MS,Computer Engineering,Stanford University,Spring-2013,5.95,10,10,Jadavpur University,,,152.0,145.0,4.5,40.0,,5.0,0,21,3,0,0,1
USA,Ayush Dangol,Electrical and Computer Engineering,Data Mining MI AI,MS,Electronics & Communication,Carnegie Mellon University,Fall-2011,9.92,10,10,Tribhuvan University,95.0,18.0,,,,48.0,42.0,5.0,0,55,2,0,0,0
USA,Nikhil Bhusal,Industrial Engineering,Data Mining/Software Engineering,MS,Not Specified,Penn State University,Spring-2012,6.28,10,10,Far-Western University,73.0,18.0,149.0,156.0,4.2,45.0,42.0,4.5,0,10,5,0,0,1
USA,Jyoti Mukherjee,Information Systems,Manufacturing Engineering,MS,Computer Science,Cornell University,Fall-2013,6.95,10,10,Nepal Open University,103.0,29.0,,,,48.0,35.0,,0,19,1,0,0,1
USA,Mayank Rijal,Electronics and Communication,Electronics and Communication,MS,Computer Engineering,University of California Berkeley,Fall-2012,8.24,10,10,Kathmandu University,71.0,27.0,148.0,154.0,3.5,40.0,38.0,,0,8,1,0,1,0
USA,Bishal Tharu,Electrical Engineering,Comp. Arch,MS,CS,Columbia University,Fall-2013,7.67,10,10,Lumbini Buddhist University,100.0,25.0,159.0,146.0,2.6,45.0,35.0,5.0,1,23,8,2,0,0
USA,Ramesh Bohara,Computer Science,Embedded Systems,MS,CSE,Georgia Tech,Fall-2014,7.44,10,10,Lumbini Buddhist University,75.0,23.0,,,,40.0,42.0,5.0,1,54,1,0,0,0
USA,Sita Upreti,Computer Engineering,Nanoelectronics,MS,IT,Carnegie Mellon University,Fall-2014,5.94,10,10,Osmania University,93.0,18.0,,,,,35.0,4.0,1,29,7,0,0,0
USA,Ravi Pathak,Electrical Engineering,Machine Learning/ AI / Data Science,MS,Electronics & Communication,NYU,Fall-2012,6.55,10,10,Mumbai University,99.0,18.0,,,,45.0,38.0,4.5,0,34,1,0,0,1
USA,Hemant Mahara,Electrical and Computer Engineering,High Performance Computing,MS,Computers,Columbia University,Fall-2012,9.34,10,10,Manmohan Technical University,,,148.0,157.0,3.5,48.0,35.0,,0,9,7,0,0,1
USA,Bishnu Sinha,Computer Science,Networks - Information Security,MS,CSE,Carnegie Mellon University,Fall-2011,6.03,10,10,Purbanchal University,81.0,20.0,,,,48.0,38.0,4.0,0,55,7,0,0,0
USA,Govinda Yadav,Electrical Engineering,Robotics/Control System,MS,Information Science,Stanford University,Fall-2013,9.37,10,10,Delhi University,97.0,20.0,143.0,156.0,4.0,40.0,38.0,4.5,1,28,1,0,1,0
USA,Isha Chalise,Architecture,ARTIFICIAL INTELLIGENCE & MACHINE LEARNING,MS,EEE,University of Washington,Fall-2006,8.92,10,10,Far-Western University,,,143.0,169.0,3.7,40.0,35.0,5.0,0,34,6,1,0,0
USA,Bishnu Chepang,Computer Science,Comp Arch;VLSI & Embedded design,PhD,ECE,Princeton University,Fall-2013,7.67,10,10,Mid-Western University,,,151.0,165.0,3.6,48.0,,4.0,0,6,6,0,0,0
USA,Sanjay Belbase,Computer Science,Networks,MS,CSE,Duke University,Fall-2012,7.62,10,10,Bangalore University,86.0,21.0,144.0,148.0,3.4,40.0,35.0,4.5,1,10,11,0,0,1
USA,Ankit Gautam,Computer Science,Embedded System,MS,ECE,University of Texas at Austin,Spring-2012,7.92,10,10,Lumbini Buddhist University,97.0,23.0,166.0,161.0,4.3,48.0,42.0,4.5,0,6,8,1,0,0
USA,Shova Podar,Computer Science,Comm and Signal Processing,MS,Information Technology,Duke University,Fall-2011,7.1,10,10,Agriculture and Forestry University,102.0,19.0,160.0,155.0,4.1,48.0,35.0,5.0,1,56,11,0,0,1
USA,Shankar Singh,Mechanical Engineering,Game Development,MS,Electronics Technology,MIT,Fall-2012,8.87,10,10,Manmohan Technical University,110.0,20.0,,,,48.0,38.0,4.5,0,49,5,0,0,0
USA,Rupsha Koirala,Computer Science,Industrial Engineering,MS,Computer Science,University of Chicago,Fall-2013,9.8,10,10,Gandaki University,80.0,22.0,,,,48.0,35.0,,2,57,0,0,0,1
USA,Isha Jaiswal,Mechanical Engineering,Data Mining,MS,Computer Science,Columbia University,Fall-2013,8.39,10,10,Nepal Open University,105.0,29.0,158.0,159.0,4.2,48.0,42.0,4.5,0,22,0,1,0,0
USA,Yogesh Darai,Aerospace Engineering,Software Engineering,MS,CS,Georgia Tech,Fall-2014,7.25,10,10,Purbanchal University,104.0,19.0,,,,45.0,,5.0,0,3,4,0,1,0
USA,Ranjan Shakya,Electrical Engineering,Tissue engg,MS,Information Science,University of Texas at Austin,Fall-2012,7.06,10,10,Mumbai University,114.0,29.0,,,,40.0,35.0,5.0,0,19,7,0,0,1
