destination_country,userName,major,specialization,program,department,univName,termAndYear,cgpa,cgpaScale,topperCgpa,ugCollege,toeflScore,toeflEssay,greV,greQ,greA,gmatQ,gmatV,gmatA,researchExp,industryExp,internExp,journalPubs,confPubs,admit
India,Sneha Ghimire,Computer Science,Embedded Systems,MS,Not Specified,IIT Kanpur,Fall-2013,5.95,10,10,Pune University,102.0,27.0,,,,48.0,35.0,5.0,0,45,4,0,0,0
India,Rekha Upreti,Computer Science,Networking,MS,Electronics and Communication,BITS Pilani,Spring-2012,6.78,10,10,Jadavpur University,,,,,,40.0,42.0,4.0,0,4,10,1,0,0
India,Ishwor Gupta,Electrical Engineering,VLSI/EMBEDED,MS,Computer Engineering,Amity University,Fall-2006,9.77,10,10,Calcutta University,,,,,,48.0,,,1,43,1,0,0,0
India,Nirmala Rana,Electrical Engineering,Information Security,MS,Mechanical,BITS Pilani,Fall-2013,9.24,10,10,Tribhuvan University,94.0,21.0,,,,45.0,38.0,4.5,0,58,9,0,0,0
India,Aasha Chaurasiya,Electrical Engineering,Computer Architecture,MS,Computer Science,VIT Vellore,Fall-2015,9.62,10,10,Lumbini Buddhist University,,,,,,40.0,,4.5,0,28,6,0,0,0
India,Dipika Roy,Computer Engineering,Signal Processing and Communication,MS,Bilogical Science and Computer Science,Banaras Hindu University,Fall-2012,9.03,10,10,Rajarshi Janak University,,,162.0,146.0,2.7,,38.0,4.0,2,39,2,0,0,1
India,Nirmala Shrestha,Electrical Engg/ comp engg,Telecommunication,MS,Electronics and Communication Engineering (ECE),Osmania University,Fall,7.63,10,10,Kathmandu University,,,,,,45.0,,5.0,0,51,11,0,0,1
India,Shova Chepang,Computer Science,Optical Communication,MS,Electronics & Telecommunication,Aligarh Muslim University,Fall-2011,8.54,10,10,Bangalore University,84.0,23.0,,,,45.0,42.0,4.5,0,26,9,0,0,1
India,Jeevan Mirza,Electrical & Computer Engineering,Databases,MS,computer science and engineering,IIT Kanpur,Fall-2012,8.71,10,10,Manmohan Technical University,91.0,28.0,,,,40.0,42.0,4.5,0,4,6,0,0,0
India,Mayank Mirza,Computer Science,VLSI,MS,Electronics and computer,IIT Delhi,Fall-2015,9.86,10,10,Gandaki University,,,,,,,42.0,4.0,0,27,6,0,0,0
India,Rajendra Poudel,Computer Science,VLSI,MS,Mechanical Engineering,SRM University,Fall-2013,7.03,10,10,Lumbini Buddhist University,,,,,,45.0,42.0,,0,19,5,0,0,1
India,Luna Khadka,Computer Engineering,Wireless Communications,MS,Computer Engineering,IIT Madras,Fall-2011,9.1,10,10,Lumbini Buddhist University,,,,,,48.0,38.0,5.0,0,45,9,0,1,0
India,Lokesh Pandey,Electrical Engineering,Computer Networking,MS,Computer Engineering,Savitribai Phule Pune University,Fall-2013,9.44,10,10,Osmania University,,,,,,40.0,38.0,5.0,2,13,0,0,0,0
India,Kamal Shah,Electronics and Communication,Computer Engineering,MS,Computer Science,BITS Pilani,Fall-2011,9.78,10,10,Far-Western University,102.0,19.0,,,,,42.0,4.5,1,51,1,0,1,1
India,Swastika Dhungana,Computer Engineering,Fracture Mechanics,MS,Instrumentation and Control,Aligarh Muslim University,Fall-2013,6.15,10,10,Agriculture and Forestry University,,,,,,,38.0,,0,14,6,0,0,1
India,Om Rana,MIS,Data Warehousing,MS,Computer Science,Jadavpur University,Fall-2013,7.14,10,10,Pune University,106.0,24.0,,,,40.0,35.0,5.0,0,3,6,0,0,0
India,Uday Yadav,Electronics and Communication,Human Computer Interactionj,MS,Mechanical engg,SRM University,Fall-2015,8.37,10,10,Anna University,82.0,26.0,,,,48.0,35.0,5.0,0,45,3,0,0,0
India,Arjun Jaiswal,Industrial Engineering,Networks and security,MS,Electrical Engineering,Savitribai Phule Pune University,Fall-2011,7.12,10,10,Rajarshi Janak University,89.0,24.0,,,,40.0,38.0,4.5,0,40,11,0,0,0
India,Jeevan Choudhury,MIS,Heat transfer Energy Nano technology,MS,ICT,University of Hyderabad,Fall-2014,9.51,10,10,Rajarshi Janak University,,,,,,45.0,38.0,5.0,0,54,11,0,1,0
India,Kavita Miandad,Computer Engineering,Communication,MS,Electrical & Electronics,Banaras Hindu University,Fall-2013,8.24,10,10,Far-Western University,,,,,,48.0,35.0,4.5,0,57,11,0,1,1
India,Nikhil Tiwari,Computer Science,Electronics,MS,IT,Jawaharlal Nehru University,Fall-2015,5.91,10,10,Manmohan Technical University,,,,,,40.0,35.0,4.5,0,8,2,0,2,1
India,Monika Rijal,(MIS / MSIM / MSIS / MSIT),ECE,MS,Mechanical Engineering,IIT Bombay,Fall-2011,7.0,10,10,Purbanchal University,,,,,,,42.0,,0,10,3,0,2,0
India,Govinda Rajbanshi,Electronics and Communication,Communications/VLSI,MS,CS,IIT Kanpur,Fall-2012,5.65,10,10,Gandaki University,,,,,,,35.0,4.0,0,9,3,0,0,0
India,Sunita Tamang,Electrical Engineering,Data Science & Analytics,MS,mechanical,IIT Kharagpur,Fall-2011,5.54,10,10,Tribhuvan University,,,,,,48.0,38.0,4.5,0,58,3,0,0,0
India,Santosh Magar,Computer Science,Database Algorithms,MS,Mechanical Engg,IIT Kanpur,Fall,7.05,10,10,Manmohan Technical University,,,,,,,,5.0,0,38,11,0,2,0
India,Sangita Baral,Electrical Engg/ comp engg,Energy System,MS,Biological Sci Computer Science,Jadavpur University,Fall-2012,9.28,10,10,Agriculture and Forestry University,86.0,27.0,,,,48.0,,,0,22,0,1,0,0
India,Deepa Kattel,Electronic and Telecommunication Engineering,Systems & Networks,MS,ECE,University of Hyderabad,Fall-2011,8.14,10,10,Nepal Open University,,,,,,,42.0,,1,47,5,0,1,1
India,Arjun Pandey,Computer Science,Database Systems,MS,computer science,Banaras Hindu University,Fall-2012,6.52,10,10,Anna University,75.0,26.0,,,,40.0,,,1,1,6,0,0,0
India,Shankar Sunuwar,Aerospace Engineering,Auto/Design/Subsea,MS,Not Specified,IIT Kharagpur,Fall,7.87,10,10,Pune University,109.0,23.0,,,,40.0,38.0,5.0,1,44,4,0,0,1
India,Hemant Bhandari,Computer Science,Artificial Intelligence,MS,Electronics and Communication,Anna University,Spring-2015,9.36,10,10,Anna University,,,,,,48.0,42.0,,1,4,6,0,0,1
India,Ishwor Ghimire,Cell and Molecular Biology,Communications & Networking,MS,CSE,Aligarh Muslim University,Fall-2013,7.12,10,10,Delhi University,78.0,29.0,,,,,38.0,4.0,0,29,3,0,0,0
India,Anita Ghale,Computer Science,Systems Networks,MS,Electrical and Electronics,Delhi University,Fall-2014,9.21,10,10,Osmania University,,,,,,,,5.0,1,19,4,1,0,0
India,Sarita Maharjan,Human Computer Interaction,General,MS,Chem Engineering,BITS Pilani,Fall-2014,8.99,10,10,Mumbai University,102.0,18.0,,,,48.0,42.0,4.5,1,54,0,0,1,1
India,Siddhant Bind,Computer Science,Operating systems Networking and Programming,MS,Information Technology,Manipal University,Fall-2015,6.07,10,10,Mid-Western University,,,143.0,152.0,4.4,,38.0,4.5,0,44,0,0,0,0
India,Ashish Hayu,MIS,Digital Marketing,MS,Not Specified,Manipal University,Fall-2015,8.59,10,10,Manmohan Technical University,105.0,22.0,151.0,155.0,4.5,,,,0,22,11,0,1,0
India,Ashim Kandel,Computer Science,VLSI,MS,Computer Science,Amity University,Fall-2012,5.78,10,10,Agriculture and Forestry University,,,143.0,147.0,4.7,45.0,35.0,,0,21,6,0,0,0
India,Raj Devkota,Computer Science,Embedded Systems,MS,Information Technology,IIT Madras,Fall-2006,8.44,10,10,Nepal Open University,,,,,,40.0,35.0,,1,3,3,1,0,1
India,Radha Upreti,Instrumentation and Control,Telecommunication/Networking/Wireless Communication,MS,Electronics and communication,VIT Vellore,Fall-2013,6.12,10,10,Osmania University,91.0,20.0,,,,48.0,42.0,4.5,1,21,1,0,0,0
India,Rajeev Darai,Electrical & Computer Engineering,Signal processing,MS,Civil Engineering,Anna University,Fall-2014,8.82,10,10,Tribhuvan University,,,147.0,145.0,4.8,,,5.0,0,24,0,2,0,0
India,Mayank Yogi,Information Science,DBMS/Artificial Intelligence,MS,Electronics,IIT Kharagpur,Fall-2011,8.96,10,10,Tribhuvan University,,,,,,48.0,42.0,4.5,1,11,11,0,1,0
India,Sneha Poudel,Mechanical Engineering,Computer Security,MS,ICT ( Information and Communication Technology),Jadavpur University,Fall-2013,8.62,10,10,Kathmandu University,,,,,,48.0,35.0,4.5,0,58,6,0,0,1
India,Maya Joshi,Computer Science,Industrial Engg at ASU/UFL/NEU(2),MS,Electronics and communication,Delhi University,Fall-2013,8.12,10,10,Tribhuvan University,,,161.0,169.0,3.6,48.0,38.0,4.0,1,35,7,1,0,1
India,Jagat Rijal,Computer Engineering,Information Security/Data Mining,MS,Computer Science,IIT Madras,Fall-2013,7.01,10,10,Bangalore University,,,,,,48.0,42.0,4.5,0,2,9,0,0,0
India,Aarati Musahar,Electronics and Communication,HCI,MS,Not Specified,IIT Kharagpur,Fall-2015,9.96,10,10,Kathmandu University,,,,,,48.0,42.0,4.5,0,28,1,1,1,0
India,Rajan Tiwari,EE / CS,Networking / DB,MS,Computer Engineering,IIT Kharagpur,Fall-2011,8.4,10,10,Delhi University,,,,,,48.0,42.0,4.5,0,52,1,0,1,0
India,Tika Qureshi,Computer Science,Embedded Systems,MS,CSE,BITS Pilani,Fall-2013,6.82,10,10,Pokhara University,,,,,,40.0,42.0,4.5,0,15,0,0,0,1
India,Gita Ansari,Electrical Engineering,Image Processing/VLSI,MS,Not Specified,IIT Kanpur,Spring-2014,5.67,10,10,Far-Western University,,,,,,45.0,35.0,4.0,0,40,0,1,0,1
India,Mohan Baral,MIS-management related courses,Data Mining Machine Learning,MS,Electrical and Electronics,Delhi University,Spring-2014,9.8,10,10,Gandaki University,,,,,,,42.0,4.0,1,15,8,0,0,1
India,Prabin Sahani,Computer Science,Dynamics & Control Systems,MS,Electronics and Telecommunications,Savitribai Phule Pune University,Fall-2013,9.94,10,10,Lumbini Buddhist University,,,,,,48.0,38.0,4.5,0,24,2,0,0,0
India,Elina Mishra,Biotechnology,Wireless/Control Systems,MS,Electronics and communication,Aligarh Muslim University,Fall-2011,8.66,10,10,Mid-Western University,,,,,,48.0,38.0,5.0,0,58,0,0,0,1
India,Monika Dangi,Computer Science,Structural,MS,Economics and Finance,Aligarh Muslim University,Fall-2013,7.52,10,10,Pune University,,,,,,45.0,38.0,4.0,0,53,7,0,0,1
India,Ashish Danuwar,Naval architecture,Computer Engineering(Embedded Systems),MS,Computer Engineering,IIT Delhi,Fall-2012,8.65,10,10,Mid-Western University,,,150.0,165.0,3.4,48.0,38.0,,0,10,9,0,0,0
India,Sharmila Verma,Computer Science,Signal and Image Processing,MS,Computer Science Engineering,Anna University,Spring-2015,8.45,10,10,Lumbini Buddhist University,112.0,18.0,,,,45.0,35.0,4.0,0,46,0,1,1,0
India,Apsara Danuwar,Electrical Engineering,AI / Robotics,MS,Industrial Engineering,SRM University,Fall-2015,7.23,10,10,Pokhara University,79.0,24.0,,,,48.0,42.0,4.5,0,59,0,0,0,0
India,Sharmila Thapa,Electrical and Computer Engineering,Business Intelligence/ Analytics,MS,Computer science,Banaras Hindu University,Fall-2014,9.68,10,10,Purbanchal University,107.0,26.0,,,,45.0,35.0,4.5,0,33,7,0,1,1
India,Binod Tharu,Biomedical Engineering,Computer Networking,MS/PhD,ECE,Osmania University,Fall-2012,7.92,10,10,Mid-Western University,86.0,21.0,,,,48.0,35.0,5.0,1,39,2,1,0,1
India,Uma Basnet,Business Analytics,EE,MS,Not Specified,IIT Bombay,Fall-2013,9.29,10,10,Lumbini Buddhist University,98.0,26.0,,,,40.0,,5.0,0,26,8,1,0,1
India,Siddhant Shah,Electrical Engineering,Systems,PhD,ECE,IIT Madras,Fall,9.71,10,10,Nepal Open University,80.0,28.0,,,,48.0,42.0,5.0,1,27,7,0,0,1
India,Rupsha Ghosh,Computer Science,Thermal/Fluids,MS,Computer Sciece,BITS Pilani,Fall-2015,5.88,10,10,Far-Western University,,,,,,45.0,42.0,,1,18,6,1,0,0
India,Prakash Rai,Computer Science,Construction Engineering and Management,MS,Electronics & TeleCommunication,Jawaharlal Nehru University,Fall-2012,6.26,10,10,Agriculture and Forestry University,98.0,18.0,,,,45.0,,4.0,1,33,7,0,2,1
India,Pankaj Pahari,Computer Science,Embedded Systems,MS,mechanical engineering,Aligarh Muslim University,Fall-2014,9.35,10,10,Purbanchal University,,,,,,,42.0,4.0,2,2,8,0,1,0
India,Alok Maskey,Computer Engineering/Comp Science,Embedded Systems Digital VLSI,MS,Not Specified,Manipal University,Fall-2014,7.95,10,10,Rajarshi Janak University,84.0,28.0,,,,40.0,,4.0,0,58,7,0,0,0
India,Pooja Mishra,Electrical Engineering,Information Security/Assurance,MS,Electronics and Communications Engineering,VIT Vellore,Spring-2015,8.46,10,10,Purbanchal University,85.0,23.0,,,,48.0,35.0,4.0,0,11,1,0,0,1
India,Yamuna Malla,Computer Science,CompArch,MS,production engineering,Anna University,Fall-2014,6.75,10,10,Gandaki University,,,,,,48.0,35.0,4.0,0,49,7,0,0,1
India,Manju Shah,Computer Science,Operations Research/ Logistics,MS,Electronics and Communication,Jadavpur University,Fall-2014,8.53,10,10,Purbanchal University,,,,,,40.0,35.0,5.0,2,4,10,0,0,0
India,Kalpana Mishra,Computer Science,Analog/Mixed Signal,MS,Information technology,VIT Vellore,Fall-2011,7.33,10,10,Mid-Western University,77.0,26.0,,,,40.0,,4.5,0,16,9,1,0,1
India,Umesh Lama,Civil Engineering,Graphics,MS,Not Specified,IIT Bombay,Fall-2013,5.81,10,10,Lumbini Buddhist University,,,,,,40.0,38.0,5.0,0,17,5,0,0,1
India,Rakesh Mainali,Electrical Engineering,Networking,MS,Computer Science,IIT Bombay,Fall-2011,9.22,10,10,Mumbai University,,,,,,,35.0,4.0,0,45,3,0,0,0
India,Zeenat Mijar,MIS-management related courses,VLSI,MS,IT,Osmania University,Fall-2011,7.53,10,10,Delhi University,103.0,21.0,,,,,38.0,4.5,0,28,2,0,1,0
India,Ashim Kurmi,Information Technology,Embedded Systems,MS,Electronics and Instrumentation,Savitribai Phule Pune University,Fall-2014,5.9,10,10,Kathmandu University,,,,,,,38.0,4.0,0,22,11,0,0,0
India,Sita Rajbanshi,Computer Science,General,MS,Mechanical Engineering,Delhi University,Fall-2012,6.1,10,10,Rajarshi Janak University,,,,,,45.0,,4.5,0,44,2,0,1,1
India,Aditya Ghosh,Instrumentation and Control,Wireless Communications,MS,IT,Jawaharlal Nehru University,Fall-2015,8.49,10,10,Purbanchal University,89.0,26.0,,,,,42.0,4.0,0,37,2,0,0,1
India,Dinesh Mandal,Computer Science,Networking / DB,MS,Computer Science,Jadavpur University,Fall-2007,9.05,10,10,Lumbini Buddhist University,92.0,27.0,,,,,,4.0,1,11,9,0,0,1
India,Laxmi Sah,Computer Science,Network Security,PhD,B.E Mechanical Engineering,IIT Bombay,Fall-2011,7.49,10,10,Far-Western University,,,,,,40.0,,4.0,0,34,4,1,0,0
India,Narayan Mehta,Electronics and Communication,Masters,MS,Electronics and Communication,IIT Kharagpur,Fall,7.7,10,10,Manmohan Technical University,,,,,,,38.0,4.5,0,35,9,0,0,1
India,Ganga Mukherjee,Information Systems,Machine Learning/NLP,MS,ECE,Jadavpur University,Fall-2014,7.9,10,10,Mid-Western University,84.0,24.0,152.0,162.0,3.7,40.0,35.0,4.5,0,34,10,0,0,1
India,Rajendra Yadav,Information technology management,IT,MS,Information Technology,Delhi University,Fall-2013,9.49,10,10,Delhi University,,,,,,45.0,42.0,,0,32,5,0,0,0
India,Sabina Suwal,Electrical and Computer Engineering,Power Systems,MS,IT,BITS Pilani,Fall-2014,6.04,10,10,Kathmandu University,,,,,,45.0,,4.5,1,42,2,0,0,1
India,Rakesh Lamichhane,Computer Science,Computer Engineering,MS,IT,IIT Kharagpur,Fall-2014,5.99,10,10,Tribhuvan University,,,,,,40.0,38.0,,0,8,5,0,0,1
India,Alok Lohani,Electronics Engineering,AI,Both MS and PhD,Not Specified,Osmania University,Fall-2011,6.83,10,10,Anna University,,,,,,,42.0,,0,44,5,1,0,1
India,Anjali Kattel,Manufacturing Engineering,machine design,MS,Computer,Aligarh Muslim University,Fall-2012,7.89,10,10,Purbanchal University,83.0,26.0,164.0,147.0,3.8,45.0,,4.5,0,32,7,0,0,1
India,Aasha Kattel,Civil Engineering,Computer,MS,EECE,Osmania University,Fall,6.98,10,10,Nepal Open University,,,,,,,42.0,,1,43,9,0,0,0
India,Nisha Kushwaha,Computer Science,Database,MS,Electronics and Telecommunication,Osmania University,Fall-2014,7.87,10,10,Mumbai University,,,161.0,146.0,4.8,,35.0,,2,17,4,0,0,0
India,Sandeep Miandad,Computer Science,OR,MS,I.T,Jawaharlal Nehru University,Fall-2013,9.26,10,10,Gandaki University,,,149.0,147.0,4.4,,42.0,,0,58,11,0,0,1
India,Rita Mukherjee,Operations Research,Computer architecture,MS,Computer Science,VIT Vellore,Fall-2011,8.43,10,10,Pokhara University,,,,,,45.0,,5.0,1,4,11,0,0,0
India,Pritam Lodhi,Computer Science,Computer Architecture,MS,CSE,Jawaharlal Nehru University,Fall-2015,7.68,10,10,Manmohan Technical University,,,,,,40.0,,,0,6,4,0,0,1
India,Rajina Sigdel,Industrial Engineering,cell & molecular biology/tissue engineering,MS,CS,Osmania University,Fall-2010,8.54,10,10,Mid-Western University,109.0,21.0,,,,40.0,,,3,40,9,1,0,1
India,Karuna Choudhury,Environmental Science,Database Management/Datamining,MS,Chemical Engineering,IIT Madras,Spring-2012,6.71,10,10,Kathmandu University,,,,,,,,5.0,0,8,11,0,0,0
India,Bishal Roy,Computer Science,Embedded Systems,MS,Computer Science,VIT Vellore,Fall-2012,7.54,10,10,Agriculture and Forestry University,79.0,23.0,,,,40.0,,4.5,0,26,9,1,0,0
India,Priyanka Tharu,Computer Science,Information Technology,MS,Information Science,Aligarh Muslim University,Fall-2013,8.19,10,10,Lumbini Buddhist University,78.0,21.0,,,,40.0,42.0,5.0,0,56,9,0,0,1
India,Niraj Baniya,Computer Science,Supply chain,MS,Mechanical Engineering,VIT Vellore,Fall-2007,6.37,10,10,Mid-Western University,97.0,26.0,,,,45.0,,4.5,0,22,4,0,0,0
India,Sarita Sijapati,Electrical Engineering,Artificial Intelligence,MS,ECE,IISc Bangalore,Fall-2014,6.0,10,10,Purbanchal University,108.0,25.0,,,,,,5.0,2,9,5,0,0,0
India,Dipika Khan,Computer Science,Photonics/Optoelectronics,MS,Computer Science,IIT Bombay,Spring-2013,8.72,10,10,Nepal Open University,86.0,29.0,,,,40.0,,4.5,3,8,10,1,0,0
India,Isha Nembang,Computer Science,Power Electronics & Enery System,MS,ece,Jawaharlal Nehru University,Fall-2015,8.33,10,10,Mid-Western University,,,159.0,157.0,3.6,48.0,38.0,,1,21,6,0,0,1
India,Laxmi Adhikari,Computer Science,Microelectronics,MS/PhD,ECE,Manipal University,Fall-2011,7.39,10,10,Kathmandu University,,,,,,48.0,42.0,,0,45,5,0,0,0
India,Yashoda Mishra,Electrical Engineering,DSP,MS,Information Technology,SRM University,Fall-2010,6.27,10,10,Lumbini Buddhist University,,,,,,40.0,35.0,,2,41,6,0,1,0
India,Madan Pathak,MIS,Embedded Systems,Both MS and PhD,Computer Science & Engg,BITS Pilani,Fall-2011,9.85,10,10,Purbanchal University,,,,,,,,4.5,1,52,11,0,0,0
India,Sita Mijar,MIS,Web / OS,MS,Computer Science and Technology,Jadavpur University,Fall-2012,9.43,10,10,Kathmandu University,88.0,21.0,,,,45.0,,5.0,0,3,8,0,1,1
India,Narayan Sigdel,Computer Science,Information retrieval Web Search Free Food,MS,Information Technology,IIT Delhi,Fall-2012,7.53,10,10,Lumbini Buddhist University,,,,,,,42.0,4.5,1,13,11,1,0,0
India,Pankaj Shah,MIS,Fluid dynamics,MS,Instrumentation,Banaras Hindu University,Fall-2012,9.9,10,10,Tribhuvan University,107.0,26.0,,,,40.0,42.0,5.0,1,10,6,1,1,1
India,Govinda Pandit,Computer Science,Wireless Communication and Networking,MS/PhD,CS,IISc Bangalore,Fall-2015,7.12,10,10,Lumbini Buddhist University,74.0,18.0,,,,40.0,35.0,4.0,0,31,0,0,0,1
India,Radha Shakya,Computer Science,Data Science,MS,Computer Science and Engineering,Jadavpur University,Fall-2015,9.42,10,10,Pune University,,,,,,48.0,,4.5,1,21,1,0,0,1
India,Isha Sinha,Computer Science,Embedded Systems,MS,Electrical Engineering,Osmania University,Fall-2011,9.25,10,10,Anna University,,,,,,,,,0,5,1,0,2,1
India,Uma Gurung,Computer Science,Electromagnetics,MS,ece,Savitribai Phule Pune University,Fall-2015,7.43,10,10,Lumbini Buddhist University,78.0,19.0,,,,45.0,,4.5,1,58,7,0,0,0
India,Sabina Mahato,Electrical Engineering,Networking,MS,i.t.,IIT Madras,Fall-2014,9.34,10,10,Mid-Western University,,,,,,48.0,,5.0,0,41,8,1,1,1
India,Nischal Chalise,Mechanical Engineering,Computer networks,MS,ECE,Aligarh Muslim University,Fall-2014,5.89,10,10,Far-Western University,,,,,,,,,0,0,7,2,0,1
India,Lokesh Mishra,Computer Science,VLSI,MS,EE,Anna University,Fall-2015,6.5,10,10,Osmania University,103.0,27.0,,,,40.0,,4.0,1,18,2,0,1,0
India,Chandan Mirza,Computer Science,Embedded Systems,MS,ECE,IIT Delhi,Fall-2011,9.03,10,10,Kathmandu University,,,,,,40.0,,4.5,0,52,9,0,1,1
India,Saurav Acharya,Electrical Engineering,Embedded Systems,MS,EXTC,University of Hyderabad,Spring-2014,7.69,10,10,Calcutta University,,,,,,45.0,35.0,,0,42,8,0,0,0
India,Rajendra Begum,Computer Engineering,Data Analytics,MS,IT,Anna University,Fall-2011,7.15,10,10,Manmohan Technical University,,,,,,40.0,35.0,4.0,0,25,1,0,0,1
India,Rachana Giri,MIS,Computer Vision,MS,Computer Science and Engineering,Delhi University,Fall-2011,9.77,10,10,Osmania University,,,,,,,42.0,4.5,1,12,3,0,1,0
India,Rajendra Upreti,Comp Science/Comp Networks/Comp Engg,computer Vision,MS,Not Specified,IIT Madras,Fall-2015,8.36,10,10,Mid-Western University,,,,,,45.0,38.0,,0,52,11,0,1,1
India,Anju Ali,Computer Science,Embedded Systems / Software,MS,Electronics and Communication,IIT Bombay,Fall-2015,7.5,10,10,Mid-Western University,,,151.0,169.0,3.0,40.0,,,0,28,4,0,1,1
India,Bishal Giri,Electrical Engineering,CFD,MS,civil engineering,SRM University,Fall-2011,7.37,10,10,Manmohan Technical University,77.0,28.0,,,,,,4.0,3,21,10,1,1,1
India,Shubham Miandad,Computer Engineering,Artificial Intelligence,MS,IT,Amity University,Fall-2011,9.22,10,10,Kathmandu University,,,,,,40.0,,,0,20,10,0,0,0
India,Alisha Choudhury,MIS,Computer Architecture / Operating Systems,MS,Electronics and Communication,University of Hyderabad,Fall-2011,9.92,10,10,Lumbini Buddhist University,,,,,,,38.0,4.5,0,8,1,0,0,1
India,Tripti Subedi,Civil Engineering,Game Development / Graphics / Visualization,MS,Electrical Engg,SRM University,Fall,8.81,10,10,Lumbini Buddhist University,,,,,,45.0,38.0,4.5,0,55,10,0,0,0
India,Anjali Baral,Electrical Engineering,Networks,MS,E&TC;,IIT Delhi,Fall-2015,7.87,10,10,Anna University,,,,,,,38.0,4.0,0,23,7,0,0,0
India,Karishma Belbase,Construction Management,VLSI,MS,Information Technology,VIT Vellore,Spring-2015,9.43,10,10,Purbanchal University,86.0,22.0,148.0,148.0,3.7,45.0,38.0,4.5,0,15,3,1,0,1
India,Nisha Sapkota,Electronics and Communication,Embedded systems,MS,Computer Engineering,SRM University,Fall-2013,6.97,10,10,Bangalore University,,,151.0,162.0,2.5,,35.0,,1,20,8,0,0,1
India,Bikash Nembang,Computer Science,Embeddded Systems/ Computer networking,MS,EEE,University of Hyderabad,Fall-2013,5.64,10,10,Pokhara University,,,,,,48.0,38.0,4.5,0,8,6,0,1,0
India,Ravi Shah,Industrial Engineering,Information Security,MS,IT,Jawaharlal Nehru University,Fall-2014,8.8,10,10,Lumbini Buddhist University,,,,,,40.0,35.0,5.0,0,53,9,0,0,0
India,Sneha Qureshi,Electronics and Communication,AI/Machine Learning/Data Mining,MS,Electronics and Communication,Jadavpur University,Fall-2013,9.01,10,10,Pokhara University,,,,,,40.0,38.0,,0,16,7,0,0,1
India,Prerana Baral,Computer Science,Networking,MS,Computer Science and Engineering,IIT Delhi,Fall-2013,7.57,10,10,Purbanchal University,71.0,25.0,,,,45.0,42.0,4.0,1,28,7,0,0,1
India,Smriti Shah,Electrical Engineering,VLSI / Embedded Systems,MS/PhD,Not Specified,Osmania University,Fall-2011,8.73,10,10,Agriculture and Forestry University,,,,,,40.0,,4.5,0,6,6,0,1,1
India,Ranjan Koirala,Electronics and Communication,AI Networking,MS,Civil Engineering,IIT Kharagpur,Fall-2013,6.12,10,10,Mid-Western University,,,,,,40.0,35.0,4.0,0,9,3,0,1,0
India,Bishnu Agarwal,Computer Science,Networks Systems,MS,CSE,Banaras Hindu University,Fall-2012,9.22,10,10,Pune University,,,,,,,35.0,4.0,0,27,9,1,0,0
India,Hemant Ghale,Mechanical Engineering,Wireless networks Sensor Networks Controls,MS,Computer Engineering,Manipal University,Fall-2013,9.02,10,10,Mid-Western University,,,,,,45.0,35.0,4.5,0,20,9,0,0,1
India,Jeevan Ghimire,Electrical Engineering,Power Systems,MS,Information Technology,Savitribai Phule Pune University,Fall-2015,6.31,10,10,Anna University,,,151.0,161.0,4.0,40.0,38.0,5.0,1,59,9,0,1,1
India,Arjun Chhetri,Computer Science,communication computer network,MS,Not Specified,IIT Bombay,Fall-2015,7.11,10,10,Bangalore University,,,,,,45.0,38.0,4.0,0,20,5,0,0,1
India,Suman Sheikh,Computer Science,Robotics,MS,ECE,IIT Madras,Fall-2012,9.23,10,10,Purbanchal University,,,,,,45.0,35.0,5.0,2,42,5,0,0,0
India,Usha Bista,Electronics and Communication,wireless communication,MS,School Of Electrical Engineers,Jawaharlal Nehru University,Fall-2012,9.34,10,10,Delhi University,70.0,23.0,,,,,42.0,4.0,0,49,10,0,1,0
India,Pabitra Giri,Environmental Science,Database/ ML,MS,Computer Science,SRM University,Fall-2012,6.73,10,10,Far-Western University,83.0,21.0,,,,45.0,,5.0,1,33,2,1,0,1
India,Gagan Gautam,physics,VLSI Signal Proc,MS,ECE,Anna University,Fall-2013,5.92,10,10,Far-Western University,,,,,,45.0,42.0,5.0,2,7,8,0,0,1
India,Bishnu Rijal,Electrical Engineering,Algorithms Web Data Mining Information Retrieval,MS,Electronics and Telecommunication,SRM University,Fall-2009,9.69,10,10,Kathmandu University,76.0,22.0,,,,40.0,42.0,5.0,1,50,5,0,0,1
India,Bishnu Panta,physics,embedded systems,MS,Computer Science and Engineering,IIT Kharagpur,Fall-2013,8.85,10,10,Rajarshi Janak University,,,147.0,146.0,3.9,,42.0,5.0,0,21,5,0,0,1
India,Pankaj Dahal,Computer Science,Energy Materials,MS,ECE,IIT Kharagpur,Fall-2013,9.83,10,10,Rajarshi Janak University,82.0,25.0,164.0,157.0,4.6,45.0,42.0,,0,20,0,1,1,1
India,Barsha Musahar,Computer Science,Signal Processing,MS,Computer Engineering,VIT Vellore,Fall-2011,7.33,10,10,Mid-Western University,114.0,21.0,,,,48.0,,5.0,0,6,0,0,0,1
India,Ayush Duwal,Computer Science,VLSI-Digital Design,MS,CS,Aligarh Muslim University,Fall-2015,9.12,10,10,Calcutta University,,,148.0,169.0,4.3,40.0,42.0,4.0,0,13,1,0,1,0
India,Sabina Sinha,MIS,Databases/Mining/IR,MS,Dental,SRM University,Fall-2013,9.99,10,10,Lumbini Buddhist University,110.0,21.0,,,,,,4.5,1,18,1,0,1,1
